"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
346,21 Sep 2022 05:22:46.228,21 Sep 2022 05:26:08.115,201.886
347,21 Sep 2022 15:24:39.531,21 Sep 2022 15:29:47.305,307.773
348,21 Sep 2022 16:59:10.103,21 Sep 2022 17:06:09.991,419.888
349,22 Sep 2022 03:41:51.195,22 Sep 2022 03:49:19.492,448.298
350,22 Sep 2022 05:19:26.212,22 Sep 2022 05:22:53.575,207.363
351,22 Sep 2022 15:21:23.832,22 Sep 2022 15:26:28.520,304.688
352,22 Sep 2022 16:55:52.508,22 Sep 2022 17:02:53.727,421.219
353,23 Sep 2022 03:38:34.705,23 Sep 2022 03:46:02.063,447.358
354,23 Sep 2022 05:16:06.284,23 Sep 2022 05:19:38.952,212.668
355,23 Sep 2022 15:18:08.161,23 Sep 2022 15:23:09.705,301.544
356,23 Sep 2022 16:52:34.921,23 Sep 2022 16:59:37.456,422.535
357,24 Sep 2022 03:35:18.224,24 Sep 2022 03:42:44.627,446.403
358,24 Sep 2022 05:12:46.439,24 Sep 2022 05:16:24.250,217.811
359,24 Sep 2022 15:14:52.513,24 Sep 2022 15:19:50.859,298.347
360,24 Sep 2022 16:49:17.342,24 Sep 2022 16:56:21.173,423.832
361,25 Sep 2022 03:32:01.751,25 Sep 2022 03:39:27.185,445.433
362,25 Sep 2022 05:09:26.670,25 Sep 2022 05:13:09.472,222.802
363,25 Sep 2022 15:11:36.895,25 Sep 2022 15:16:31.984,295.089
364,25 Sep 2022 16:45:59.769,25 Sep 2022 16:53:04.883,425.113
365,26 Sep 2022 03:28:45.288,26 Sep 2022 03:36:09.734,444.446
366,26 Sep 2022 05:06:06.973,26 Sep 2022 05:09:54.625,227.652
367,26 Sep 2022 15:08:21.306,26 Sep 2022 15:13:13.077,291.771
368,26 Sep 2022 16:42:42.205,26 Sep 2022 16:49:48.582,426.377
369,27 Sep 2022 03:25:28.834,27 Sep 2022 03:32:52.280,443.446
370,27 Sep 2022 05:02:47.342,27 Sep 2022 05:06:39.714,232.372
371,27 Sep 2022 15:05:05.746,27 Sep 2022 15:09:54.137,288.392
372,27 Sep 2022 16:39:24.648,27 Sep 2022 16:46:32.269,427.622
373,28 Sep 2022 03:22:12.388,28 Sep 2022 03:29:34.819,442.431
374,28 Sep 2022 04:59:27.775,28 Sep 2022 05:03:24.743,236.968
375,28 Sep 2022 15:01:50.216,28 Sep 2022 15:06:35.164,284.948
376,28 Sep 2022 16:36:07.098,28 Sep 2022 16:43:15.944,428.846
377,29 Sep 2022 03:18:55.952,29 Sep 2022 03:26:17.352,441.399
378,29 Sep 2022 04:56:08.268,29 Sep 2022 05:00:09.710,241.442
379,29 Sep 2022 14:58:34.718,29 Sep 2022 15:03:16.156,281.438
380,29 Sep 2022 16:32:49.555,29 Sep 2022 16:39:59.615,430.060
381,30 Sep 2022 03:15:39.525,30 Sep 2022 03:22:59.875,440.350
382,30 Sep 2022 04:52:48.816,30 Sep 2022 04:56:54.629,245.812
383,30 Sep 2022 14:55:19.253,30 Sep 2022 14:59:57.112,277.859
384,30 Sep 2022 16:29:32.019,30 Sep 2022 16:36:43.273,431.255
385,1 Oct 2022 03:12:23.107,1 Oct 2022 03:19:42.394,439.288
386,1 Oct 2022 04:49:29.418,1 Oct 2022 04:53:39.496,250.078
387,1 Oct 2022 14:52:03.823,1 Oct 2022 14:56:38.031,274.208
388,1 Oct 2022 16:26:14.490,1 Oct 2022 16:33:26.922,432.432
389,2 Oct 2022 03:09:06.698,2 Oct 2022 03:16:24.907,438.210
390,2 Oct 2022 04:46:10.071,2 Oct 2022 04:50:24.316,254.245
391,2 Oct 2022 14:48:48.428,2 Oct 2022 14:53:18.911,270.483
392,2 Oct 2022 16:22:56.967,2 Oct 2022 16:30:10.561,433.593
393,3 Oct 2022 03:05:50.298,3 Oct 2022 03:13:07.413,437.116
394,3 Oct 2022 04:42:50.772,3 Oct 2022 04:47:09.090,258.318
395,3 Oct 2022 14:45:33.067,3 Oct 2022 14:49:59.754,266.687
396,3 Oct 2022 16:19:39.452,3 Oct 2022 16:26:54.190,434.738
397,4 Oct 2022 03:02:33.907,4 Oct 2022 03:09:49.913,436.006
398,4 Oct 2022 04:39:31.520,4 Oct 2022 04:43:53.821,262.301
399,4 Oct 2022 14:42:17.750,4 Oct 2022 14:46:40.551,262.801
400,4 Oct 2022 16:16:21.943,4 Oct 2022 16:23:37.810,435.866
401,5 Oct 2022 02:59:17.526,5 Oct 2022 03:06:32.406,434.880
402,5 Oct 2022 04:36:12.312,5 Oct 2022 04:40:38.508,266.196
403,5 Oct 2022 14:39:02.474,5 Oct 2022 14:43:21.302,258.828
404,5 Oct 2022 16:13:04.441,5 Oct 2022 16:20:21.420,436.979
405,6 Oct 2022 02:56:01.154,6 Oct 2022 03:03:14.893,433.739
406,6 Oct 2022 04:32:53.146,6 Oct 2022 04:37:23.156,270.010
407,6 Oct 2022 14:35:47.241,6 Oct 2022 14:40:02.010,254.768
408,6 Oct 2022 16:09:46.946,6 Oct 2022 16:17:05.017,438.071
409,7 Oct 2022 02:52:44.792,7 Oct 2022 02:59:57.372,432.580
410,7 Oct 2022 04:29:34.022,7 Oct 2022 04:34:07.768,273.746
411,7 Oct 2022 14:32:32.054,7 Oct 2022 14:36:42.670,250.615
412,7 Oct 2022 16:06:29.458,7 Oct 2022 16:13:48.608,439.150
413,8 Oct 2022 02:49:28.439,8 Oct 2022 02:56:39.843,431.404
414,8 Oct 2022 04:26:14.936,8 Oct 2022 04:30:52.343,277.407
415,8 Oct 2022 14:29:16.915,8 Oct 2022 14:33:23.279,246.364
416,8 Oct 2022 16:03:11.976,8 Oct 2022 16:10:32.193,440.217
417,9 Oct 2022 02:46:12.096,9 Oct 2022 02:53:22.308,430.212
418,9 Oct 2022 04:22:55.888,9 Oct 2022 04:27:36.884,280.997
419,9 Oct 2022 14:26:01.827,9 Oct 2022 14:30:03.835,242.009
420,9 Oct 2022 15:59:54.501,9 Oct 2022 16:07:15.767,441.266
421,10 Oct 2022 02:42:55.763,10 Oct 2022 02:50:04.766,429.003
422,10 Oct 2022 04:19:36.876,10 Oct 2022 04:24:21.392,284.516
423,10 Oct 2022 14:22:46.793,10 Oct 2022 14:26:44.340,237.547
424,10 Oct 2022 15:56:37.033,10 Oct 2022 16:03:59.331,442.298
425,11 Oct 2022 02:39:39.440,11 Oct 2022 02:46:47.214,427.774
426,11 Oct 2022 04:16:17.904,11 Oct 2022 04:21:05.868,287.965
427,11 Oct 2022 14:19:31.813,11 Oct 2022 14:23:24.781,232.968
428,11 Oct 2022 15:53:19.571,11 Oct 2022 16:00:42.886,443.315
429,12 Oct 2022 02:36:23.126,12 Oct 2022 02:43:29.656,426.529
430,12 Oct 2022 04:12:58.960,12 Oct 2022 04:17:50.313,291.353
431,12 Oct 2022 14:16:16.893,12 Oct 2022 14:20:05.160,228.268
432,12 Oct 2022 15:50:02.115,12 Oct 2022 15:57:26.435,444.320
433,13 Oct 2022 02:33:06.823,13 Oct 2022 02:40:12.096,425.273
434,13 Oct 2022 04:09:40.049,13 Oct 2022 04:14:34.727,294.678
435,13 Oct 2022 14:13:02.036,13 Oct 2022 14:16:45.472,223.437
436,13 Oct 2022 15:46:44.666,13 Oct 2022 15:54:09.972,445.306
437,14 Oct 2022 02:29:50.529,14 Oct 2022 02:36:54.524,423.994
438,14 Oct 2022 04:06:21.168,14 Oct 2022 04:11:19.112,297.944
439,14 Oct 2022 14:09:47.247,14 Oct 2022 14:13:25.713,218.466
440,14 Oct 2022 15:43:27.223,14 Oct 2022 15:50:53.500,446.278
441,15 Oct 2022 02:26:34.246,15 Oct 2022 02:33:36.943,422.697
442,15 Oct 2022 04:03:02.318,15 Oct 2022 04:08:03.467,301.149
443,15 Oct 2022 14:06:32.531,15 Oct 2022 14:10:05.874,213.343
444,15 Oct 2022 15:40:09.786,15 Oct 2022 15:47:37.020,447.234
445,16 Oct 2022 02:23:17.972,16 Oct 2022 02:30:19.357,421.385
446,16 Oct 2022 03:59:43.499,16 Oct 2022 04:04:47.797,304.297
447,16 Oct 2022 14:03:17.895,16 Oct 2022 14:06:45.959,208.064
448,16 Oct 2022 15:36:52.355,16 Oct 2022 15:44:20.530,448.175
449,17 Oct 2022 02:20:01.709,17 Oct 2022 02:27:01.762,420.053
450,17 Oct 2022 03:56:24.709,17 Oct 2022 04:01:32.103,307.393
451,17 Oct 2022 14:00:03.343,17 Oct 2022 14:03:25.953,202.611
452,17 Oct 2022 15:33:34.930,17 Oct 2022 15:41:04.032,449.102
453,18 Oct 2022 02:16:45.455,18 Oct 2022 02:23:44.161,418.706
454,18 Oct 2022 03:53:05.944,18 Oct 2022 03:58:16.383,310.440
455,18 Oct 2022 13:56:48.883,18 Oct 2022 14:00:05.855,196.972
456,18 Oct 2022 15:30:17.512,18 Oct 2022 15:37:47.526,450.014
457,19 Oct 2022 02:13:29.213,19 Oct 2022 02:20:26.551,417.339
458,19 Oct 2022 03:49:47.206,19 Oct 2022 03:55:00.640,313.434
459,19 Oct 2022 13:53:34.524,19 Oct 2022 13:56:45.654,191.130
460,19 Oct 2022 15:27:00.099,19 Oct 2022 15:34:31.011,450.912
461,20 Oct 2022 02:10:12.980,20 Oct 2022 02:17:08.934,415.954
462,20 Oct 2022 03:46:28.500,20 Oct 2022 03:51:44.867,316.367
463,20 Oct 2022 13:50:20.274,20 Oct 2022 13:53:25.341,185.066
464,20 Oct 2022 15:23:42.692,20 Oct 2022 15:31:14.487,451.795
465,21 Oct 2022 02:06:56.759,21 Oct 2022 02:13:51.309,414.551
466,21 Oct 2022 03:43:09.815,21 Oct 2022 03:48:29.076,319.261
467,21 Oct 2022 13:47:06.146,21 Oct 2022 13:50:04.904,178.758
468,21 Oct 2022 15:20:25.292,21 Oct 2022 15:27:57.955,452.663
469,22 Oct 2022 02:03:40.548,22 Oct 2022 02:10:33.677,413.129
470,22 Oct 2022 03:39:51.155,22 Oct 2022 03:45:13.263,322.108
471,22 Oct 2022 13:43:52.153,22 Oct 2022 13:46:44.328,172.175
472,22 Oct 2022 15:17:07.898,22 Oct 2022 15:24:41.414,453.517
473,23 Oct 2022 02:00:24.348,23 Oct 2022 02:07:16.036,411.688
474,23 Oct 2022 03:36:32.520,23 Oct 2022 03:41:57.428,324.908
475,23 Oct 2022 13:40:38.311,23 Oct 2022 13:43:23.599,165.288
476,23 Oct 2022 15:13:50.509,23 Oct 2022 15:21:24.865,454.356
477,24 Oct 2022 01:57:08.158,24 Oct 2022 02:03:58.385,410.226
478,24 Oct 2022 03:33:13.910,24 Oct 2022 03:38:41.572,327.662
479,24 Oct 2022 13:37:24.640,24 Oct 2022 13:40:02.695,158.056
480,24 Oct 2022 15:10:33.127,24 Oct 2022 15:18:08.307,455.181
481,25 Oct 2022 01:53:51.980,25 Oct 2022 02:00:40.728,408.748
482,25 Oct 2022 03:29:55.322,25 Oct 2022 03:35:25.696,330.373
483,25 Oct 2022 13:34:11.164,25 Oct 2022 13:36:41.594,150.429
484,25 Oct 2022 15:07:15.750,25 Oct 2022 15:14:51.742,455.991
485,26 Oct 2022 01:50:35.813,26 Oct 2022 01:57:23.063,407.249
486,26 Oct 2022 03:26:36.758,26 Oct 2022 03:32:09.800,333.042
487,26 Oct 2022 13:30:57.916,26 Oct 2022 13:33:20.262,142.346
488,26 Oct 2022 15:03:58.380,26 Oct 2022 15:11:35.171,456.792
489,27 Oct 2022 01:47:19.657,27 Oct 2022 01:54:05.389,405.731
490,27 Oct 2022 03:23:18.216,27 Oct 2022 03:28:53.884,335.669
491,27 Oct 2022 13:27:44.937,27 Oct 2022 13:29:58.658,133.721
492,27 Oct 2022 15:00:41.014,27 Oct 2022 15:08:18.589,457.574
493,28 Oct 2022 01:44:03.513,28 Oct 2022 01:50:47.706,404.193
494,28 Oct 2022 03:19:59.690,28 Oct 2022 03:25:37.952,338.262
495,28 Oct 2022 13:24:32.283,28 Oct 2022 13:26:36.723,124.440
496,28 Oct 2022 14:57:23.655,28 Oct 2022 15:05:01.993,458.338
497,29 Oct 2022 01:40:47.379,29 Oct 2022 01:47:30.012,402.633
498,29 Oct 2022 03:16:41.190,29 Oct 2022 03:22:21.997,340.807
499,29 Oct 2022 13:21:20.032,29 Oct 2022 13:23:14.386,114.354
500,29 Oct 2022 14:54:06.301,29 Oct 2022 15:01:45.395,459.094
501,30 Oct 2022 01:37:31.257,30 Oct 2022 01:44:12.312,401.055
502,30 Oct 2022 03:13:22.711,30 Oct 2022 03:19:06.027,343.315
503,30 Oct 2022 13:18:08.307,30 Oct 2022 13:19:51.519,103.212
504,30 Oct 2022 14:50:48.953,30 Oct 2022 14:58:28.786,459.833
505,31 Oct 2022 01:34:15.146,31 Oct 2022 01:40:54.602,399.456
506,31 Oct 2022 03:10:04.252,31 Oct 2022 03:15:50.038,345.786
507,31 Oct 2022 13:14:57.296,31 Oct 2022 13:16:27.932,90.636
508,31 Oct 2022 14:47:31.610,31 Oct 2022 14:55:12.169,460.559
509,1 Nov 2022 01:30:59.047,1 Nov 2022 01:37:36.884,397.837
510,1 Nov 2022 03:06:45.811,1 Nov 2022 03:12:34.033,348.223
511,1 Nov 2022 13:11:47.361,1 Nov 2022 13:13:03.264,75.904
512,1 Nov 2022 14:44:14.273,1 Nov 2022 14:51:55.544,461.271
513,2 Nov 2022 01:27:42.960,2 Nov 2022 01:34:19.157,396.196
514,2 Nov 2022 03:03:27.390,2 Nov 2022 03:09:18.011,350.621
515,2 Nov 2022 13:08:39.313,2 Nov 2022 13:09:36.714,57.401
516,2 Nov 2022 14:40:56.942,2 Nov 2022 14:48:38.913,461.972
517,3 Nov 2022 01:24:26.885,3 Nov 2022 01:31:01.420,394.535
518,3 Nov 2022 03:00:08.989,3 Nov 2022 03:06:01.974,352.984
519,3 Nov 2022 13:05:36.456,3 Nov 2022 13:06:04.970,28.514
520,3 Nov 2022 14:37:39.616,3 Nov 2022 14:45:22.272,462.656
521,4 Nov 2022 01:21:10.823,4 Nov 2022 01:27:43.675,392.853
522,4 Nov 2022 02:56:50.607,4 Nov 2022 03:02:45.920,355.313
523,4 Nov 2022 14:34:22.296,4 Nov 2022 14:42:05.623,463.327
524,5 Nov 2022 01:17:54.772,5 Nov 2022 01:24:25.919,391.147
525,5 Nov 2022 02:53:32.243,5 Nov 2022 02:59:29.851,357.608
526,5 Nov 2022 14:31:04.982,5 Nov 2022 14:38:48.966,463.985
527,6 Nov 2022 01:14:38.735,6 Nov 2022 01:21:08.154,389.419
528,6 Nov 2022 02:50:13.897,6 Nov 2022 02:56:13.766,359.868
529,6 Nov 2022 14:27:47.673,6 Nov 2022 14:35:32.301,464.628
530,7 Nov 2022 01:11:22.709,7 Nov 2022 01:17:50.378,387.669
531,7 Nov 2022 02:46:55.566,7 Nov 2022 02:52:57.663,362.097
532,7 Nov 2022 14:24:30.369,7 Nov 2022 14:32:15.628,465.259
533,8 Nov 2022 01:08:06.697,8 Nov 2022 01:14:32.591,385.894
534,8 Nov 2022 02:43:37.255,8 Nov 2022 02:49:41.548,364.293
535,8 Nov 2022 14:21:13.072,8 Nov 2022 14:28:58.948,465.876
536,9 Nov 2022 01:04:50.697,9 Nov 2022 01:11:14.793,384.096
537,9 Nov 2022 02:40:18.961,9 Nov 2022 02:46:25.418,366.457
538,9 Nov 2022 14:17:55.779,9 Nov 2022 14:25:42.259,466.480
539,10 Nov 2022 01:01:34.710,10 Nov 2022 01:07:56.986,382.275
540,10 Nov 2022 02:37:00.684,10 Nov 2022 02:43:09.274,368.591
541,10 Nov 2022 14:14:38.492,10 Nov 2022 14:22:25.562,467.070
542,11 Nov 2022 00:58:18.737,11 Nov 2022 01:04:39.173,380.437
543,11 Nov 2022 02:33:42.422,11 Nov 2022 02:39:53.116,370.694
544,11 Nov 2022 14:11:21.210,11 Nov 2022 14:19:08.857,467.648
545,12 Nov 2022 00:55:02.776,12 Nov 2022 01:01:21.345,378.569
546,12 Nov 2022 02:30:24.177,12 Nov 2022 02:36:36.948,372.770
547,12 Nov 2022 14:08:03.933,12 Nov 2022 14:15:52.145,468.212
548,13 Nov 2022 00:51:46.829,13 Nov 2022 00:58:03.506,376.677
549,13 Nov 2022 02:27:05.948,13 Nov 2022 02:33:20.763,374.815
550,13 Nov 2022 14:04:46.662,13 Nov 2022 14:12:35.424,468.762
551,14 Nov 2022 00:48:30.896,14 Nov 2022 00:54:45.656,374.760
552,14 Nov 2022 02:23:47.735,14 Nov 2022 02:30:04.565,376.830
553,14 Nov 2022 14:01:29.395,14 Nov 2022 14:09:18.695,469.300
554,15 Nov 2022 00:45:14.976,15 Nov 2022 00:51:27.794,372.818
555,15 Nov 2022 02:20:29.537,15 Nov 2022 02:26:48.358,378.821
556,15 Nov 2022 13:58:12.135,15 Nov 2022 14:06:01.959,469.824
557,16 Nov 2022 00:41:59.071,16 Nov 2022 00:48:09.920,370.849
558,16 Nov 2022 02:17:11.355,16 Nov 2022 02:23:32.131,380.776
559,16 Nov 2022 13:54:54.879,16 Nov 2022 14:02:45.215,470.336
560,17 Nov 2022 00:38:43.180,17 Nov 2022 00:44:52.038,368.858
561,17 Nov 2022 02:13:53.187,17 Nov 2022 02:20:15.896,382.709
562,17 Nov 2022 13:51:37.629,17 Nov 2022 13:59:28.463,470.834
563,18 Nov 2022 00:35:27.303,18 Nov 2022 00:41:34.143,366.840
564,18 Nov 2022 02:10:35.034,18 Nov 2022 02:16:59.650,384.616
565,18 Nov 2022 13:48:20.384,18 Nov 2022 13:56:11.703,471.319
566,19 Nov 2022 00:32:11.442,19 Nov 2022 00:38:16.236,364.795
567,19 Nov 2022 02:07:16.896,19 Nov 2022 02:13:43.393,386.496
568,19 Nov 2022 13:45:03.144,19 Nov 2022 13:52:54.935,471.791
569,20 Nov 2022 00:28:55.595,20 Nov 2022 00:34:58.318,362.723
570,20 Nov 2022 02:03:58.773,20 Nov 2022 02:10:27.123,388.350
571,20 Nov 2022 13:41:45.910,20 Nov 2022 13:49:38.160,472.250
572,21 Nov 2022 00:25:39.764,21 Nov 2022 00:31:40.386,360.623
573,21 Nov 2022 02:00:40.664,21 Nov 2022 02:07:10.841,390.177
574,21 Nov 2022 13:38:28.681,21 Nov 2022 13:46:21.377,472.696
575,22 Nov 2022 00:22:23.948,22 Nov 2022 00:28:22.444,358.496
576,22 Nov 2022 01:57:22.568,22 Nov 2022 02:03:54.547,391.979
577,22 Nov 2022 13:35:11.457,22 Nov 2022 13:43:04.587,473.130
578,23 Nov 2022 00:19:08.147,23 Nov 2022 00:25:04.486,356.339
579,23 Nov 2022 01:54:04.487,23 Nov 2022 02:00:38.243,393.756
580,23 Nov 2022 13:31:54.238,23 Nov 2022 13:39:47.788,473.550
581,24 Nov 2022 00:15:52.366,24 Nov 2022 00:21:46.514,354.149
582,24 Nov 2022 01:50:46.418,24 Nov 2022 01:57:21.925,395.507
583,24 Nov 2022 13:28:37.025,24 Nov 2022 13:36:30.984,473.959
584,25 Nov 2022 00:12:36.597,25 Nov 2022 00:18:28.528,351.931
585,25 Nov 2022 01:47:28.363,25 Nov 2022 01:54:05.598,397.235
586,25 Nov 2022 13:25:19.816,25 Nov 2022 13:33:14.171,474.355
587,26 Nov 2022 00:09:20.845,26 Nov 2022 00:15:10.529,349.684
588,26 Nov 2022 01:44:10.322,26 Nov 2022 01:50:49.260,398.938
589,26 Nov 2022 13:22:02.612,26 Nov 2022 13:29:57.350,474.738
590,27 Nov 2022 00:06:05.109,27 Nov 2022 00:11:52.516,347.406
591,27 Nov 2022 01:40:52.293,27 Nov 2022 01:47:32.911,400.618
592,27 Nov 2022 13:18:45.414,27 Nov 2022 13:26:40.517,475.103
593,28 Nov 2022 00:02:49.391,28 Nov 2022 00:08:34.489,345.098
594,28 Nov 2022 01:37:34.278,28 Nov 2022 01:44:16.552,402.274
595,28 Nov 2022 13:15:28.220,28 Nov 2022 13:23:23.681,475.461
596,28 Nov 2022 23:59:33.692,29 Nov 2022 00:05:16.447,342.755
597,29 Nov 2022 01:34:16.275,29 Nov 2022 01:41:00.185,403.910
598,29 Nov 2022 13:12:11.032,29 Nov 2022 13:20:06.839,475.808
599,29 Nov 2022 23:56:18.008,30 Nov 2022 00:01:58.391,340.383
600,30 Nov 2022 01:30:58.285,30 Nov 2022 01:37:43.806,405.521
601,30 Nov 2022 13:08:53.848,30 Nov 2022 13:16:49.987,476.139
602,30 Nov 2022 23:53:02.342,30 Nov 2022 23:58:40.320,337.977
603,1 Dec 2022 01:27:40.308,1 Dec 2022 01:34:27.417,407.109
604,1 Dec 2022 13:05:36.670,1 Dec 2022 13:13:33.127,476.457
605,1 Dec 2022 23:49:46.695,1 Dec 2022 23:55:22.233,335.538
606,2 Dec 2022 01:24:22.343,2 Dec 2022 01:31:11.018,408.675
607,2 Dec 2022 13:02:19.497,2 Dec 2022 13:10:16.260,476.762
608,2 Dec 2022 23:46:31.066,2 Dec 2022 23:52:04.130,333.064
609,3 Dec 2022 01:21:04.391,3 Dec 2022 01:27:54.610,410.219
610,3 Dec 2022 12:59:02.330,3 Dec 2022 13:06:59.385,477.055
611,3 Dec 2022 23:43:15.462,3 Dec 2022 23:48:46.011,330.549
612,4 Dec 2022 01:17:46.450,4 Dec 2022 01:24:38.194,411.744
613,4 Dec 2022 12:55:45.167,4 Dec 2022 13:03:42.503,477.336
614,4 Dec 2022 23:39:59.873,4 Dec 2022 23:45:27.875,328.002
615,5 Dec 2022 01:14:28.522,5 Dec 2022 01:21:21.768,413.246
616,5 Dec 2022 12:52:28.009,5 Dec 2022 13:00:25.613,477.603
617,5 Dec 2022 23:36:44.303,5 Dec 2022 23:42:09.722,325.418
618,6 Dec 2022 01:11:10.606,6 Dec 2022 01:18:05.331,414.726
619,6 Dec 2022 12:49:10.857,6 Dec 2022 12:57:08.715,477.858
620,6 Dec 2022 23:33:28.755,6 Dec 2022 23:38:51.550,322.795
621,7 Dec 2022 01:07:52.701,7 Dec 2022 01:14:48.886,416.185
622,7 Dec 2022 12:45:53.709,7 Dec 2022 12:53:51.810,478.101
623,7 Dec 2022 23:30:13.228,7 Dec 2022 23:35:33.361,320.133
624,8 Dec 2022 01:04:34.808,8 Dec 2022 01:11:32.433,417.625
625,8 Dec 2022 12:42:36.566,8 Dec 2022 12:50:34.897,478.330
626,8 Dec 2022 23:26:57.723,8 Dec 2022 23:32:15.153,317.430
627,9 Dec 2022 01:01:16.926,9 Dec 2022 01:08:15.968,419.042
628,9 Dec 2022 12:39:19.428,9 Dec 2022 12:47:17.972,478.543
629,9 Dec 2022 23:23:42.239,9 Dec 2022 23:28:56.925,314.685
630,10 Dec 2022 00:57:59.056,10 Dec 2022 01:04:59.497,420.442
631,10 Dec 2022 12:36:02.296,10 Dec 2022 12:44:01.043,478.748
632,10 Dec 2022 23:20:26.779,10 Dec 2022 23:25:38.677,311.898
633,11 Dec 2022 00:54:41.196,11 Dec 2022 01:01:43.015,421.819
634,11 Dec 2022 12:32:45.168,11 Dec 2022 12:40:44.110,478.942
635,11 Dec 2022 23:17:11.337,11 Dec 2022 23:22:20.413,309.076
636,12 Dec 2022 00:51:23.349,12 Dec 2022 00:58:26.528,423.179
637,12 Dec 2022 12:29:28.045,12 Dec 2022 12:37:27.166,479.121
638,12 Dec 2022 23:13:55.924,12 Dec 2022 23:19:02.124,306.200
639,13 Dec 2022 00:48:05.512,13 Dec 2022 00:55:10.031,424.520
640,13 Dec 2022 12:26:10.927,13 Dec 2022 12:34:10.215,479.288
641,13 Dec 2022 23:10:40.536,13 Dec 2022 23:15:43.813,303.278
642,14 Dec 2022 00:44:47.686,14 Dec 2022 00:51:53.526,425.840
643,14 Dec 2022 12:22:53.814,14 Dec 2022 12:30:53.256,479.442
644,14 Dec 2022 23:07:25.169,14 Dec 2022 23:12:25.483,300.314
645,15 Dec 2022 00:41:29.871,15 Dec 2022 00:48:37.007,427.136
646,15 Dec 2022 12:19:36.706,15 Dec 2022 12:27:36.290,479.584
647,15 Dec 2022 23:04:09.828,15 Dec 2022 23:09:07.129,297.300
648,16 Dec 2022 00:38:12.067,16 Dec 2022 00:45:20.486,428.419
649,16 Dec 2022 12:16:19.604,16 Dec 2022 12:24:19.317,479.713
650,16 Dec 2022 23:00:54.516,16 Dec 2022 23:05:48.750,294.234
651,17 Dec 2022 00:34:54.274,17 Dec 2022 00:42:03.958,429.684
652,17 Dec 2022 12:13:02.506,17 Dec 2022 12:21:02.336,479.830
653,17 Dec 2022 22:57:39.231,17 Dec 2022 23:02:30.347,291.117
654,18 Dec 2022 00:31:36.492,18 Dec 2022 00:38:47.419,430.927
655,18 Dec 2022 12:09:45.414,18 Dec 2022 12:17:45.348,479.934
656,18 Dec 2022 22:54:23.973,18 Dec 2022 22:59:11.919,287.946
657,19 Dec 2022 00:28:18.720,19 Dec 2022 00:35:30.872,432.153
658,19 Dec 2022 12:06:28.326,19 Dec 2022 12:14:28.352,480.026
659,19 Dec 2022 22:51:08.744,19 Dec 2022 22:55:53.464,284.721
660,20 Dec 2022 00:25:00.958,20 Dec 2022 00:32:14.318,433.360
661,20 Dec 2022 12:03:11.244,20 Dec 2022 12:11:11.349,480.105
662,20 Dec 2022 22:47:53.544,20 Dec 2022 22:52:34.983,281.439
663,21 Dec 2022 00:21:43.207,21 Dec 2022 00:28:57.756,434.549
664,21 Dec 2022 11:59:54.166,21 Dec 2022 12:07:54.338,480.172
665,21 Dec 2022 22:44:38.376,21 Dec 2022 22:49:16.473,278.097
666,22 Dec 2022 00:18:25.466,22 Dec 2022 00:25:41.184,435.718
667,22 Dec 2022 11:56:37.093,22 Dec 2022 12:04:37.319,480.226
668,22 Dec 2022 22:41:23.239,22 Dec 2022 22:45:57.934,274.695
669,23 Dec 2022 00:15:07.735,23 Dec 2022 00:22:24.606,436.870
670,23 Dec 2022 11:53:20.025,23 Dec 2022 12:01:20.293,480.268
671,23 Dec 2022 22:38:08.131,23 Dec 2022 22:42:39.365,271.234
672,24 Dec 2022 00:11:50.014,24 Dec 2022 00:19:08.020,438.005
673,24 Dec 2022 11:50:02.962,24 Dec 2022 11:58:03.259,480.297
674,24 Dec 2022 22:34:53.061,24 Dec 2022 22:39:20.769,267.708
675,25 Dec 2022 00:08:32.303,25 Dec 2022 00:15:51.426,439.123
676,25 Dec 2022 11:46:45.904,25 Dec 2022 11:54:46.218,480.314
677,25 Dec 2022 22:31:38.027,25 Dec 2022 22:36:02.133,264.105
678,26 Dec 2022 00:05:14.602,26 Dec 2022 00:12:34.825,440.222
679,26 Dec 2022 11:43:28.851,26 Dec 2022 11:51:29.169,480.318
680,26 Dec 2022 22:28:23.030,26 Dec 2022 22:32:43.466,260.436
681,27 Dec 2022 00:01:56.911,27 Dec 2022 00:09:18.219,441.308
682,27 Dec 2022 11:40:11.803,27 Dec 2022 11:48:12.113,480.309
683,27 Dec 2022 22:25:08.072,27 Dec 2022 22:29:24.762,256.690
684,27 Dec 2022 23:58:39.230,28 Dec 2022 00:06:01.604,442.373
685,28 Dec 2022 11:36:54.760,28 Dec 2022 11:44:55.049,480.289
686,28 Dec 2022 22:21:53.153,28 Dec 2022 22:26:06.022,252.869
687,28 Dec 2022 23:55:21.559,29 Dec 2022 00:02:44.981,443.422
688,29 Dec 2022 11:33:37.723,29 Dec 2022 11:41:37.978,480.255
689,29 Dec 2022 22:18:38.277,29 Dec 2022 22:22:47.244,248.967
690,29 Dec 2022 23:52:03.898,29 Dec 2022 23:59:28.352,444.454
691,30 Dec 2022 11:30:20.690,30 Dec 2022 11:38:20.899,480.209
692,30 Dec 2022 22:15:23.445,30 Dec 2022 22:19:28.424,244.979
693,30 Dec 2022 23:48:46.246,30 Dec 2022 23:56:11.716,445.469
694,31 Dec 2022 11:27:03.663,31 Dec 2022 11:35:03.813,480.151
