"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
346,5 Sep 2022 13:50:02.753,5 Sep 2022 13:57:54.261,471.508
347,5 Sep 2022 15:26:54.308,5 Sep 2022 15:30:58.962,244.654
348,6 Sep 2022 00:39:18.470,6 Sep 2022 00:43:32.189,253.719
349,6 Sep 2022 02:12:29.219,6 Sep 2022 02:20:19.430,470.211
350,6 Sep 2022 13:46:45.864,6 Sep 2022 13:54:36.891,471.027
351,6 Sep 2022 15:23:35.771,6 Sep 2022 15:27:43.896,248.125
352,7 Sep 2022 00:36:03.350,7 Sep 2022 00:40:13.698,250.348
353,7 Sep 2022 02:09:11.838,7 Sep 2022 02:17:02.548,470.710
354,7 Sep 2022 13:43:28.979,7 Sep 2022 13:51:19.514,470.536
355,7 Sep 2022 15:20:17.261,7 Sep 2022 15:24:28.796,251.535
356,8 Sep 2022 00:32:48.262,8 Sep 2022 00:36:55.177,246.914
357,8 Sep 2022 02:05:54.464,8 Sep 2022 02:13:45.661,471.198
358,8 Sep 2022 13:40:12.098,8 Sep 2022 13:48:02.131,470.033
359,8 Sep 2022 15:16:58.780,8 Sep 2022 15:21:13.665,254.885
360,9 Sep 2022 00:29:33.208,9 Sep 2022 00:33:36.625,243.417
361,9 Sep 2022 02:02:37.096,9 Sep 2022 02:10:28.771,471.675
362,9 Sep 2022 13:36:55.221,9 Sep 2022 13:44:44.741,469.520
363,9 Sep 2022 15:13:40.327,9 Sep 2022 15:17:58.503,258.176
364,10 Sep 2022 00:26:18.190,10 Sep 2022 00:30:18.041,239.852
365,10 Sep 2022 01:59:19.736,10 Sep 2022 02:07:11.877,472.141
366,10 Sep 2022 13:33:38.349,10 Sep 2022 13:41:27.344,468.995
367,10 Sep 2022 15:10:21.901,10 Sep 2022 15:14:43.311,261.410
368,11 Sep 2022 00:23:03.208,11 Sep 2022 00:26:59.423,236.215
369,11 Sep 2022 01:56:02.382,11 Sep 2022 02:03:54.978,472.597
370,11 Sep 2022 13:30:21.480,11 Sep 2022 13:38:09.940,468.460
371,11 Sep 2022 15:07:03.501,11 Sep 2022 15:11:28.090,264.589
372,12 Sep 2022 00:19:48.265,12 Sep 2022 00:23:40.773,232.508
373,12 Sep 2022 01:52:45.035,12 Sep 2022 02:00:38.076,473.042
374,12 Sep 2022 13:27:04.617,12 Sep 2022 13:34:52.531,467.914
375,12 Sep 2022 15:03:45.127,12 Sep 2022 15:08:12.842,267.716
376,13 Sep 2022 00:16:33.363,13 Sep 2022 00:20:22.083,228.720
377,13 Sep 2022 01:49:27.694,13 Sep 2022 01:57:21.170,473.476
378,13 Sep 2022 13:23:47.757,13 Sep 2022 13:31:35.114,467.357
379,13 Sep 2022 15:00:26.777,13 Sep 2022 15:04:57.569,270.792
380,14 Sep 2022 00:13:18.501,14 Sep 2022 00:17:03.353,224.851
381,14 Sep 2022 01:46:10.360,14 Sep 2022 01:54:04.260,473.900
382,14 Sep 2022 13:20:30.901,14 Sep 2022 13:28:17.690,466.789
383,14 Sep 2022 14:57:08.450,14 Sep 2022 15:01:42.269,273.820
384,15 Sep 2022 00:10:03.684,15 Sep 2022 00:13:44.579,220.895
385,15 Sep 2022 01:42:53.033,15 Sep 2022 01:50:47.346,474.313
386,15 Sep 2022 13:17:14.050,15 Sep 2022 13:25:00.260,466.210
387,15 Sep 2022 14:53:50.145,15 Sep 2022 14:58:26.938,276.793
388,16 Sep 2022 00:06:48.914,16 Sep 2022 00:10:25.761,216.846
389,16 Sep 2022 01:39:35.713,16 Sep 2022 01:47:30.428,474.715
390,16 Sep 2022 13:13:57.202,16 Sep 2022 13:21:42.822,465.620
391,16 Sep 2022 14:50:31.862,16 Sep 2022 14:55:11.587,279.725
392,17 Sep 2022 00:03:34.194,17 Sep 2022 00:07:06.897,212.703
393,17 Sep 2022 01:36:18.398,17 Sep 2022 01:44:13.506,475.108
394,17 Sep 2022 13:10:40.359,17 Sep 2022 13:18:25.375,465.016
395,17 Sep 2022 14:47:13.600,17 Sep 2022 14:51:56.212,282.612
396,18 Sep 2022 00:00:19.525,18 Sep 2022 00:03:47.987,208.462
397,18 Sep 2022 01:33:01.091,18 Sep 2022 01:40:56.581,475.490
398,18 Sep 2022 13:07:23.520,18 Sep 2022 13:15:07.923,464.403
399,18 Sep 2022 14:43:55.358,18 Sep 2022 14:48:40.814,285.456
400,18 Sep 2022 23:57:04.912,19 Sep 2022 00:00:29.021,204.110
401,19 Sep 2022 01:29:43.790,19 Sep 2022 01:37:39.650,475.861
402,19 Sep 2022 13:04:06.686,19 Sep 2022 13:11:50.465,463.779
403,19 Sep 2022 14:40:37.135,19 Sep 2022 14:45:25.394,288.258
404,19 Sep 2022 23:53:50.357,19 Sep 2022 23:57:10.002,199.645
405,20 Sep 2022 01:26:26.495,20 Sep 2022 01:34:22.716,476.221
406,20 Sep 2022 13:00:49.856,20 Sep 2022 13:08:32.999,463.143
407,20 Sep 2022 14:37:18.932,20 Sep 2022 14:42:09.952,291.020
408,20 Sep 2022 23:50:35.864,20 Sep 2022 23:53:50.923,195.058
409,21 Sep 2022 01:23:09.207,21 Sep 2022 01:31:05.780,476.574
410,21 Sep 2022 12:57:33.030,21 Sep 2022 13:05:15.526,462.496
411,21 Sep 2022 14:34:00.746,21 Sep 2022 14:38:54.489,293.743
412,21 Sep 2022 23:47:21.439,21 Sep 2022 23:50:31.780,190.341
413,22 Sep 2022 01:19:51.925,22 Sep 2022 01:27:48.841,476.915
414,22 Sep 2022 12:54:16.209,22 Sep 2022 13:01:58.044,461.835
415,22 Sep 2022 14:30:42.578,22 Sep 2022 14:35:39.005,296.427
416,22 Sep 2022 23:44:07.085,22 Sep 2022 23:47:12.569,185.484
417,23 Sep 2022 01:16:34.650,23 Sep 2022 01:24:31.891,477.241
418,23 Sep 2022 12:50:59.392,23 Sep 2022 12:58:40.558,461.165
419,23 Sep 2022 14:27:24.430,23 Sep 2022 14:32:23.501,299.071
420,23 Sep 2022 23:40:52.809,23 Sep 2022 23:43:53.284,180.475
421,24 Sep 2022 01:13:17.382,24 Sep 2022 01:21:14.943,477.561
422,24 Sep 2022 12:47:42.580,24 Sep 2022 12:55:23.067,460.486
423,24 Sep 2022 14:24:06.296,24 Sep 2022 14:29:07.977,301.681
424,24 Sep 2022 23:37:38.617,24 Sep 2022 23:40:33.916,175.298
425,25 Sep 2022 01:10:00.120,25 Sep 2022 01:17:57.992,477.872
426,25 Sep 2022 12:44:25.773,25 Sep 2022 12:52:05.562,459.790
427,25 Sep 2022 14:20:48.182,25 Sep 2022 14:25:52.434,304.252
428,25 Sep 2022 23:34:24.518,25 Sep 2022 23:37:14.458,169.941
429,26 Sep 2022 01:06:42.864,26 Sep 2022 01:14:41.037,478.173
430,26 Sep 2022 12:41:08.970,26 Sep 2022 12:48:48.052,459.083
431,26 Sep 2022 14:17:30.080,26 Sep 2022 14:22:36.872,306.792
432,26 Sep 2022 23:31:10.519,26 Sep 2022 23:33:54.903,164.384
433,27 Sep 2022 01:03:25.615,27 Sep 2022 01:11:24.077,478.461
434,27 Sep 2022 12:37:52.171,27 Sep 2022 12:45:30.535,458.364
435,27 Sep 2022 14:14:11.995,27 Sep 2022 14:19:21.292,309.297
436,27 Sep 2022 23:27:56.631,27 Sep 2022 23:30:35.240,158.608
437,28 Sep 2022 01:00:08.373,28 Sep 2022 01:08:07.113,478.740
438,28 Sep 2022 12:34:35.377,28 Sep 2022 12:42:13.012,457.635
439,28 Sep 2022 14:10:53.925,28 Sep 2022 14:16:05.689,311.764
440,28 Sep 2022 23:24:42.868,28 Sep 2022 23:27:15.455,152.588
441,29 Sep 2022 00:56:51.137,29 Sep 2022 01:04:50.145,479.008
442,29 Sep 2022 12:31:18.588,29 Sep 2022 12:38:55.482,456.893
443,29 Sep 2022 14:07:35.875,29 Sep 2022 14:12:50.073,314.198
444,29 Sep 2022 23:21:29.242,29 Sep 2022 23:23:55.535,146.293
445,30 Sep 2022 00:53:33.907,30 Sep 2022 01:01:33.174,479.267
446,30 Sep 2022 12:28:01.803,30 Sep 2022 12:35:37.943,456.140
447,30 Sep 2022 14:04:17.835,30 Sep 2022 14:09:34.440,316.605
448,30 Sep 2022 23:18:15.775,30 Sep 2022 23:20:35.461,139.686
449,1 Oct 2022 00:50:16.683,1 Oct 2022 00:58:16.198,479.515
450,1 Oct 2022 12:24:45.023,1 Oct 2022 12:32:20.398,455.375
451,1 Oct 2022 14:00:59.809,1 Oct 2022 14:06:18.789,318.980
452,1 Oct 2022 23:15:02.487,1 Oct 2022 23:17:15.204,132.717
453,2 Oct 2022 00:46:59.466,2 Oct 2022 00:54:59.219,479.753
454,2 Oct 2022 12:21:28.248,2 Oct 2022 12:29:02.845,454.597
455,2 Oct 2022 13:57:41.797,2 Oct 2022 14:03:03.122,321.325
456,2 Oct 2022 23:11:49.407,2 Oct 2022 23:13:54.749,125.342
457,3 Oct 2022 00:43:42.255,3 Oct 2022 00:51:42.234,479.979
458,3 Oct 2022 12:18:11.477,3 Oct 2022 12:25:45.284,453.807
459,3 Oct 2022 13:54:23.798,3 Oct 2022 13:59:47.438,323.640
460,3 Oct 2022 23:08:36.578,3 Oct 2022 23:10:34.045,117.467
461,4 Oct 2022 00:40:25.050,4 Oct 2022 00:48:25.247,480.197
462,4 Oct 2022 12:14:54.711,4 Oct 2022 12:22:27.715,453.005
463,4 Oct 2022 13:51:05.813,4 Oct 2022 13:56:31.739,325.926
464,4 Oct 2022 23:05:24.049,4 Oct 2022 23:07:13.040,108.991
465,5 Oct 2022 00:37:07.852,5 Oct 2022 00:45:08.256,480.404
466,5 Oct 2022 12:11:37.950,5 Oct 2022 12:19:10.140,452.191
467,5 Oct 2022 13:47:47.840,5 Oct 2022 13:53:16.024,328.183
468,5 Oct 2022 23:02:11.902,5 Oct 2022 23:03:51.659,99.758
469,6 Oct 2022 00:33:50.660,6 Oct 2022 00:41:51.262,480.602
470,6 Oct 2022 12:08:21.193,6 Oct 2022 12:15:52.557,451.364
471,6 Oct 2022 13:44:29.881,6 Oct 2022 13:50:00.293,330.412
472,6 Oct 2022 22:59:00.250,6 Oct 2022 23:00:29.786,89.536
473,7 Oct 2022 00:30:33.475,7 Oct 2022 00:38:34.264,480.789
474,7 Oct 2022 12:05:04.442,7 Oct 2022 12:12:34.967,450.525
475,7 Oct 2022 13:41:11.934,7 Oct 2022 13:46:44.548,332.614
476,7 Oct 2022 22:55:49.288,7 Oct 2022 22:57:07.220,77.932
477,8 Oct 2022 00:27:16.296,8 Oct 2022 00:35:17.262,480.967
478,8 Oct 2022 12:01:47.696,8 Oct 2022 12:09:17.369,449.673
479,8 Oct 2022 13:37:53.999,8 Oct 2022 13:43:28.788,334.789
480,8 Oct 2022 22:52:39.387,8 Oct 2022 22:53:43.603,64.215
481,9 Oct 2022 00:23:59.123,9 Oct 2022 00:32:00.257,481.134
482,9 Oct 2022 11:58:30.955,9 Oct 2022 12:05:59.764,448.808
483,9 Oct 2022 13:34:36.072,9 Oct 2022 13:40:13.013,336.941
484,9 Oct 2022 22:49:31.467,9 Oct 2022 22:50:18.003,46.536
485,10 Oct 2022 00:20:41.957,10 Oct 2022 00:28:43.248,481.292
486,10 Oct 2022 11:55:14.219,10 Oct 2022 12:02:42.150,447.931
487,10 Oct 2022 13:31:18.161,10 Oct 2022 13:36:57.224,339.063
488,10 Oct 2022 22:46:30.909,10 Oct 2022 22:46:45.052,14.142
489,11 Oct 2022 00:17:24.797,11 Oct 2022 00:25:26.236,481.440
490,11 Oct 2022 11:51:57.488,11 Oct 2022 11:59:24.527,447.039
491,11 Oct 2022 13:28:00.262,11 Oct 2022 13:33:41.422,341.160
492,12 Oct 2022 00:14:07.643,12 Oct 2022 00:22:09.220,481.577
493,12 Oct 2022 11:48:40.762,12 Oct 2022 11:56:06.898,446.136
494,12 Oct 2022 13:24:42.373,12 Oct 2022 13:30:25.605,343.232
495,13 Oct 2022 00:10:50.495,13 Oct 2022 00:18:52.201,481.705
496,13 Oct 2022 11:45:24.041,13 Oct 2022 11:52:49.262,445.221
497,13 Oct 2022 13:21:24.496,13 Oct 2022 13:27:09.774,345.279
498,14 Oct 2022 00:07:33.354,14 Oct 2022 00:15:35.180,481.826
499,14 Oct 2022 11:42:07.325,14 Oct 2022 11:49:31.617,444.292
500,14 Oct 2022 13:18:06.628,14 Oct 2022 13:23:53.930,347.302
501,15 Oct 2022 00:04:16.219,15 Oct 2022 00:12:18.153,481.934
502,15 Oct 2022 11:38:50.614,15 Oct 2022 11:46:13.964,443.350
503,15 Oct 2022 13:14:48.771,15 Oct 2022 13:20:38.073,349.302
504,16 Oct 2022 00:00:59.089,16 Oct 2022 00:09:01.122,482.033
505,16 Oct 2022 11:35:33.909,16 Oct 2022 11:42:56.301,442.392
506,16 Oct 2022 13:11:30.922,16 Oct 2022 13:17:22.204,351.282
507,16 Oct 2022 23:57:41.967,17 Oct 2022 00:05:44.088,482.122
508,17 Oct 2022 11:32:17.209,17 Oct 2022 11:39:38.633,441.424
509,17 Oct 2022 13:08:13.085,17 Oct 2022 13:14:06.321,353.236
510,17 Oct 2022 23:54:24.850,18 Oct 2022 00:02:27.051,482.201
511,18 Oct 2022 11:29:00.514,18 Oct 2022 11:36:20.956,440.442
512,18 Oct 2022 13:04:55.258,18 Oct 2022 13:10:50.427,355.169
513,18 Oct 2022 23:51:07.740,18 Oct 2022 23:59:10.009,482.270
514,19 Oct 2022 11:25:43.825,19 Oct 2022 11:33:03.274,439.449
515,19 Oct 2022 13:01:37.440,19 Oct 2022 13:07:34.520,357.080
516,19 Oct 2022 23:47:50.636,19 Oct 2022 23:55:52.964,482.329
517,20 Oct 2022 11:22:27.141,20 Oct 2022 11:29:45.580,438.439
518,20 Oct 2022 12:58:19.632,20 Oct 2022 13:04:18.601,358.969
519,20 Oct 2022 23:44:33.538,20 Oct 2022 23:52:35.916,482.378
520,21 Oct 2022 11:19:10.463,21 Oct 2022 11:26:27.878,437.415
521,21 Oct 2022 12:55:01.833,21 Oct 2022 13:01:02.670,360.836
522,21 Oct 2022 23:41:16.446,21 Oct 2022 23:49:18.864,482.418
523,22 Oct 2022 11:15:53.791,22 Oct 2022 11:23:10.168,436.378
524,22 Oct 2022 12:51:44.044,22 Oct 2022 12:57:46.726,362.681
525,22 Oct 2022 23:37:59.361,22 Oct 2022 23:46:01.809,482.448
526,23 Oct 2022 11:12:37.124,23 Oct 2022 11:19:52.450,435.326
527,23 Oct 2022 12:48:26.264,23 Oct 2022 12:54:30.770,364.506
528,23 Oct 2022 23:34:42.282,23 Oct 2022 23:42:44.750,482.468
529,24 Oct 2022 11:09:20.463,24 Oct 2022 11:16:34.723,434.261
530,24 Oct 2022 12:45:08.490,24 Oct 2022 12:51:14.802,366.312
531,24 Oct 2022 23:31:25.209,24 Oct 2022 23:39:27.688,482.479
532,25 Oct 2022 11:06:03.807,25 Oct 2022 11:13:16.988,433.181
533,25 Oct 2022 12:41:50.728,25 Oct 2022 12:47:58.820,368.093
534,25 Oct 2022 23:28:08.143,25 Oct 2022 23:36:10.622,482.479
535,26 Oct 2022 11:02:47.157,26 Oct 2022 11:09:59.242,432.085
536,26 Oct 2022 12:38:32.974,26 Oct 2022 12:44:42.829,369.855
537,26 Oct 2022 23:24:51.082,26 Oct 2022 23:32:53.553,482.470
538,27 Oct 2022 10:59:30.513,27 Oct 2022 11:06:41.488,430.975
539,27 Oct 2022 12:35:15.229,27 Oct 2022 12:41:26.827,371.598
540,27 Oct 2022 23:21:34.028,27 Oct 2022 23:29:36.480,482.452
541,28 Oct 2022 10:56:13.875,28 Oct 2022 11:03:23.731,429.856
542,28 Oct 2022 12:31:57.492,28 Oct 2022 12:38:10.816,373.325
543,28 Oct 2022 23:18:16.980,28 Oct 2022 23:26:19.403,482.423
544,29 Oct 2022 10:52:57.243,29 Oct 2022 11:00:05.961,428.719
545,29 Oct 2022 12:28:39.763,29 Oct 2022 12:34:54.792,375.029
546,29 Oct 2022 23:14:59.938,29 Oct 2022 23:23:02.322,482.385
547,30 Oct 2022 10:49:40.616,30 Oct 2022 10:56:48.181,427.565
548,30 Oct 2022 12:25:22.042,30 Oct 2022 12:31:38.756,376.715
549,30 Oct 2022 23:11:42.901,30 Oct 2022 23:19:45.239,482.337
550,31 Oct 2022 10:46:23.996,31 Oct 2022 10:53:30.392,426.396
551,31 Oct 2022 12:22:04.328,31 Oct 2022 12:28:22.712,378.384
552,31 Oct 2022 23:08:25.872,31 Oct 2022 23:16:28.151,482.279
553,1 Nov 2022 10:43:07.382,1 Nov 2022 10:50:12.594,425.212
554,1 Nov 2022 12:18:46.623,1 Nov 2022 12:25:06.657,380.034
555,1 Nov 2022 23:05:08.848,1 Nov 2022 23:13:11.060,482.212
556,2 Nov 2022 10:39:50.774,2 Nov 2022 10:46:54.790,424.016
557,2 Nov 2022 12:15:28.925,2 Nov 2022 12:21:50.591,381.666
558,2 Nov 2022 23:01:51.831,2 Nov 2022 23:09:53.966,482.135
559,3 Nov 2022 10:36:34.173,3 Nov 2022 10:43:36.974,422.802
560,3 Nov 2022 12:12:11.236,3 Nov 2022 12:18:34.515,383.280
561,3 Nov 2022 22:58:34.819,3 Nov 2022 23:06:36.868,482.048
562,4 Nov 2022 10:33:17.578,4 Nov 2022 10:40:19.152,421.575
563,4 Nov 2022 12:08:53.553,4 Nov 2022 12:15:18.429,384.876
564,4 Nov 2022 22:55:17.815,4 Nov 2022 23:03:19.766,481.952
565,5 Nov 2022 10:30:00.989,5 Nov 2022 10:37:01.319,420.330
566,5 Nov 2022 12:05:35.879,5 Nov 2022 12:12:02.328,386.449
567,5 Nov 2022 22:52:00.816,5 Nov 2022 23:00:02.662,481.846
568,6 Nov 2022 10:26:44.408,6 Nov 2022 10:33:43.477,419.070
569,6 Nov 2022 12:02:18.211,6 Nov 2022 12:08:46.222,388.010
570,6 Nov 2022 22:48:43.824,6 Nov 2022 22:56:45.554,481.730
571,7 Nov 2022 10:23:27.832,7 Nov 2022 10:30:25.627,417.794
572,7 Nov 2022 11:59:00.552,7 Nov 2022 12:05:30.107,389.555
573,7 Nov 2022 22:45:26.837,7 Nov 2022 22:53:28.442,481.604
574,8 Nov 2022 10:20:11.263,8 Nov 2022 10:27:07.766,416.503
575,8 Nov 2022 11:55:42.899,8 Nov 2022 12:02:13.982,391.083
576,8 Nov 2022 22:42:09.857,8 Nov 2022 22:50:11.324,481.467
577,9 Nov 2022 10:16:54.701,9 Nov 2022 10:23:49.897,415.196
578,9 Nov 2022 11:52:25.253,9 Nov 2022 11:58:57.845,392.592
579,9 Nov 2022 22:38:52.883,9 Nov 2022 22:46:54.205,481.322
580,10 Nov 2022 10:13:38.145,10 Nov 2022 10:20:32.018,413.872
581,10 Nov 2022 11:49:07.614,10 Nov 2022 11:55:41.699,394.085
582,10 Nov 2022 22:35:35.915,10 Nov 2022 22:43:37.083,481.167
583,11 Nov 2022 10:10:21.596,11 Nov 2022 10:17:14.126,412.530
584,11 Nov 2022 11:45:49.982,11 Nov 2022 11:52:25.543,395.561
585,11 Nov 2022 22:32:18.954,11 Nov 2022 22:40:19.957,481.003
586,12 Nov 2022 10:07:05.055,12 Nov 2022 10:13:56.227,411.173
587,12 Nov 2022 11:42:32.357,12 Nov 2022 11:49:09.378,397.021
588,12 Nov 2022 22:29:01.998,12 Nov 2022 22:37:02.827,480.829
589,13 Nov 2022 10:03:48.520,13 Nov 2022 10:10:38.319,409.799
590,13 Nov 2022 11:39:14.738,13 Nov 2022 11:45:53.203,398.465
591,13 Nov 2022 22:25:45.049,13 Nov 2022 22:33:45.694,480.646
592,14 Nov 2022 10:00:31.992,14 Nov 2022 10:07:20.400,408.408
593,14 Nov 2022 11:35:57.126,14 Nov 2022 11:42:37.016,399.891
594,14 Nov 2022 22:22:28.105,14 Nov 2022 22:30:28.557,480.452
595,15 Nov 2022 09:57:15.472,15 Nov 2022 10:04:02.472,407.000
596,15 Nov 2022 11:32:39.520,15 Nov 2022 11:39:20.823,401.303
597,15 Nov 2022 22:19:11.168,15 Nov 2022 22:27:11.417,480.249
598,16 Nov 2022 09:53:58.959,16 Nov 2022 10:00:44.533,405.574
599,16 Nov 2022 11:29:21.920,16 Nov 2022 11:36:04.620,402.699
600,16 Nov 2022 22:15:54.237,16 Nov 2022 22:23:54.273,480.036
601,17 Nov 2022 09:50:42.453,17 Nov 2022 09:57:26.582,404.128
602,17 Nov 2022 11:26:04.327,17 Nov 2022 11:32:48.407,404.080
603,17 Nov 2022 22:12:37.313,17 Nov 2022 22:20:37.126,479.814
604,18 Nov 2022 09:47:25.956,18 Nov 2022 09:54:08.623,402.667
605,18 Nov 2022 11:22:46.741,18 Nov 2022 11:29:32.189,405.448
606,18 Nov 2022 22:09:20.394,18 Nov 2022 22:17:19.975,479.581
607,19 Nov 2022 09:44:09.465,19 Nov 2022 09:50:50.653,401.188
608,19 Nov 2022 11:19:29.161,19 Nov 2022 11:26:15.960,406.799
609,19 Nov 2022 22:06:03.482,19 Nov 2022 22:14:02.823,479.340
610,20 Nov 2022 09:40:52.983,20 Nov 2022 09:47:32.676,399.693
611,20 Nov 2022 11:16:11.587,20 Nov 2022 11:22:59.721,408.135
612,20 Nov 2022 22:02:46.576,20 Nov 2022 22:10:45.665,479.088
613,20 Nov 2022 23:42:28.100,20 Nov 2022 23:42:51.886,23.786
614,21 Nov 2022 09:37:36.509,21 Nov 2022 09:44:14.685,398.177
615,21 Nov 2022 11:12:54.019,21 Nov 2022 11:19:43.474,409.455
616,21 Nov 2022 21:59:29.677,21 Nov 2022 22:07:28.503,478.826
617,21 Nov 2022 23:38:56.366,21 Nov 2022 23:39:48.877,52.511
618,22 Nov 2022 09:34:20.042,22 Nov 2022 09:40:56.684,396.642
619,22 Nov 2022 11:09:36.457,22 Nov 2022 11:16:27.218,410.761
620,22 Nov 2022 21:56:12.783,22 Nov 2022 22:04:11.338,478.554
621,22 Nov 2022 23:35:30.120,22 Nov 2022 23:36:40.386,70.266
622,23 Nov 2022 09:31:03.583,23 Nov 2022 09:37:38.671,395.088
623,23 Nov 2022 11:06:18.901,23 Nov 2022 11:13:10.956,412.055
624,23 Nov 2022 21:52:55.896,23 Nov 2022 22:00:54.169,478.273
625,23 Nov 2022 23:32:05.736,23 Nov 2022 23:33:30.041,84.305
626,24 Nov 2022 09:27:47.132,24 Nov 2022 09:34:20.648,393.516
627,24 Nov 2022 11:03:01.351,24 Nov 2022 11:09:54.683,413.332
628,24 Nov 2022 21:49:39.015,24 Nov 2022 21:57:36.996,477.981
629,24 Nov 2022 23:28:42.392,24 Nov 2022 23:30:18.656,96.264
630,25 Nov 2022 09:24:30.690,25 Nov 2022 09:31:02.613,391.923
631,25 Nov 2022 10:59:43.807,25 Nov 2022 11:06:38.401,414.594
632,25 Nov 2022 21:46:22.140,25 Nov 2022 21:54:19.820,477.680
633,25 Nov 2022 23:25:19.740,25 Nov 2022 23:27:06.582,106.842
634,26 Nov 2022 09:21:14.255,26 Nov 2022 09:27:44.566,390.310
635,26 Nov 2022 10:56:26.268,26 Nov 2022 11:03:22.110,415.842
636,26 Nov 2022 21:43:05.271,26 Nov 2022 21:51:02.639,477.368
637,26 Nov 2022 23:21:57.593,26 Nov 2022 23:23:54.006,116.413
638,27 Nov 2022 09:17:57.830,27 Nov 2022 09:24:26.506,388.677
639,27 Nov 2022 10:53:08.735,27 Nov 2022 11:00:05.812,417.077
640,27 Nov 2022 21:39:48.409,27 Nov 2022 21:47:45.453,477.045
641,27 Nov 2022 23:18:35.831,27 Nov 2022 23:20:41.041,125.210
642,28 Nov 2022 09:14:41.413,28 Nov 2022 09:21:08.436,387.023
643,28 Nov 2022 10:49:51.207,28 Nov 2022 10:56:49.504,418.297
644,28 Nov 2022 21:36:31.552,28 Nov 2022 21:44:28.265,476.712
645,28 Nov 2022 23:15:14.382,28 Nov 2022 23:17:27.776,133.394
646,29 Nov 2022 09:11:25.004,29 Nov 2022 09:17:50.355,385.350
647,29 Nov 2022 10:46:33.685,29 Nov 2022 10:53:33.189,419.504
648,29 Nov 2022 21:33:14.702,29 Nov 2022 21:41:11.078,476.376
649,29 Nov 2022 23:11:53.190,29 Nov 2022 23:14:14.252,141.062
650,30 Nov 2022 09:08:08.605,30 Nov 2022 09:14:32.267,383.662
651,30 Nov 2022 10:43:16.169,30 Nov 2022 10:50:16.867,420.698
652,30 Nov 2022 21:29:57.858,30 Nov 2022 21:37:53.883,476.024
653,30 Nov 2022 23:08:32.217,30 Nov 2022 23:11:00.514,148.297
654,1 Dec 2022 09:04:52.215,1 Dec 2022 09:11:14.158,381.943
655,1 Dec 2022 10:39:58.658,1 Dec 2022 10:47:00.536,421.878
656,1 Dec 2022 21:26:41.021,1 Dec 2022 21:34:36.682,475.662
657,1 Dec 2022 23:05:11.431,1 Dec 2022 23:07:46.591,155.160
658,2 Dec 2022 09:01:35.835,2 Dec 2022 09:07:56.043,380.208
659,2 Dec 2022 10:36:41.153,2 Dec 2022 10:43:44.195,423.042
660,2 Dec 2022 21:23:24.190,2 Dec 2022 21:31:19.481,475.291
661,2 Dec 2022 23:01:50.809,2 Dec 2022 23:04:32.508,161.699
662,3 Dec 2022 08:58:19.464,3 Dec 2022 09:04:37.915,378.451
663,3 Dec 2022 10:33:23.653,3 Dec 2022 10:40:27.849,424.196
664,3 Dec 2022 21:20:07.365,3 Dec 2022 21:28:02.277,474.912
665,3 Dec 2022 22:58:30.332,3 Dec 2022 23:01:18.283,167.952
666,4 Dec 2022 08:55:03.102,4 Dec 2022 09:01:19.775,376.673
667,4 Dec 2022 10:30:06.159,4 Dec 2022 10:37:11.493,425.333
668,4 Dec 2022 21:16:50.547,4 Dec 2022 21:24:45.067,474.520
669,4 Dec 2022 22:55:09.984,4 Dec 2022 22:58:03.933,173.949
670,5 Dec 2022 08:51:46.750,5 Dec 2022 08:58:01.622,374.872
671,5 Dec 2022 10:26:48.670,5 Dec 2022 10:33:55.131,426.461
672,5 Dec 2022 21:13:33.735,5 Dec 2022 21:21:27.854,474.120
673,5 Dec 2022 22:51:49.752,5 Dec 2022 22:54:49.468,179.716
674,6 Dec 2022 08:48:30.408,6 Dec 2022 08:54:43.455,373.047
675,6 Dec 2022 10:23:31.186,6 Dec 2022 10:30:38.762,427.575
676,6 Dec 2022 21:10:16.929,6 Dec 2022 21:18:10.638,473.709
677,6 Dec 2022 22:48:29.626,6 Dec 2022 22:51:34.899,185.273
678,7 Dec 2022 08:45:14.078,7 Dec 2022 08:51:25.277,371.199
679,7 Dec 2022 10:20:13.708,7 Dec 2022 10:27:22.383,428.676
680,7 Dec 2022 21:07:00.129,7 Dec 2022 21:14:53.419,473.289
681,7 Dec 2022 22:45:09.597,7 Dec 2022 22:48:20.238,190.641
682,8 Dec 2022 08:41:57.755,8 Dec 2022 08:48:07.086,369.331
683,8 Dec 2022 10:16:56.234,8 Dec 2022 10:24:05.996,429.762
684,8 Dec 2022 21:03:43.336,8 Dec 2022 21:11:36.195,472.859
685,8 Dec 2022 22:41:49.656,8 Dec 2022 22:45:05.491,195.835
686,9 Dec 2022 08:38:41.443,9 Dec 2022 08:44:48.881,367.438
687,9 Dec 2022 10:13:38.766,9 Dec 2022 10:20:49.598,430.832
688,9 Dec 2022 21:00:26.549,9 Dec 2022 21:08:18.968,472.418
689,9 Dec 2022 22:38:29.798,9 Dec 2022 22:41:50.666,200.868
690,10 Dec 2022 08:35:25.141,10 Dec 2022 08:41:30.666,365.524
691,10 Dec 2022 10:10:21.302,10 Dec 2022 10:17:33.198,431.895
692,10 Dec 2022 20:57:09.769,10 Dec 2022 21:05:01.737,471.968
693,10 Dec 2022 22:35:10.016,10 Dec 2022 22:38:35.768,205.752
694,11 Dec 2022 08:32:08.851,11 Dec 2022 08:38:12.434,363.583
