"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
695,23 Dec 2022 04:15:01.475,23 Dec 2022 04:23:00.957,479.482
696,23 Dec 2022 15:52:38.634,23 Dec 2022 15:59:43.055,424.422
697,23 Dec 2022 17:28:36.951,23 Dec 2022 17:34:06.332,329.381
698,24 Dec 2022 04:11:44.492,24 Dec 2022 04:19:43.854,479.362
699,24 Dec 2022 15:49:22.099,24 Dec 2022 15:56:25.229,423.131
700,24 Dec 2022 17:25:18.881,24 Dec 2022 17:30:50.685,331.804
701,25 Dec 2022 04:08:27.517,25 Dec 2022 04:16:26.747,479.230
702,25 Dec 2022 15:46:05.572,25 Dec 2022 15:53:07.396,421.824
703,25 Dec 2022 17:22:00.822,25 Dec 2022 17:27:35.021,334.199
704,26 Dec 2022 04:05:10.549,26 Dec 2022 04:13:09.635,479.086
705,26 Dec 2022 15:42:49.052,26 Dec 2022 15:49:49.550,420.497
706,26 Dec 2022 17:18:42.783,26 Dec 2022 17:24:19.339,336.557
707,27 Dec 2022 04:01:53.588,27 Dec 2022 04:09:52.518,478.931
708,27 Dec 2022 15:39:32.541,27 Dec 2022 15:46:31.696,419.155
709,27 Dec 2022 17:15:24.758,27 Dec 2022 17:21:03.641,338.883
710,28 Dec 2022 03:58:36.634,28 Dec 2022 04:06:35.398,478.764
711,28 Dec 2022 15:36:16.038,28 Dec 2022 15:43:13.829,417.791
712,28 Dec 2022 17:12:06.747,28 Dec 2022 17:17:47.925,341.178
713,29 Dec 2022 03:55:19.687,29 Dec 2022 04:03:18.270,478.583
714,29 Dec 2022 15:32:59.543,29 Dec 2022 15:39:55.952,416.408
715,29 Dec 2022 17:08:48.750,29 Dec 2022 17:14:32.194,343.444
716,30 Dec 2022 03:52:02.748,30 Dec 2022 04:00:01.140,478.393
717,30 Dec 2022 15:29:43.057,30 Dec 2022 15:36:38.064,415.007
718,30 Dec 2022 17:05:30.767,30 Dec 2022 17:11:16.446,345.679
719,31 Dec 2022 03:48:45.816,31 Dec 2022 03:56:44.007,478.191
720,31 Dec 2022 15:26:26.579,31 Dec 2022 15:33:20.166,413.587
721,31 Dec 2022 17:02:12.794,31 Dec 2022 17:08:00.682,347.888
722,1 Jan 2023 03:45:28.891,1 Jan 2023 03:53:26.868,477.977
723,1 Jan 2023 15:23:10.109,1 Jan 2023 15:30:02.256,412.147
724,1 Jan 2023 16:58:54.836,1 Jan 2023 17:04:44.903,350.066
725,2 Jan 2023 03:42:11.973,2 Jan 2023 03:50:09.725,477.752
726,2 Jan 2023 15:19:53.648,2 Jan 2023 15:26:44.336,410.687
727,2 Jan 2023 16:55:36.892,2 Jan 2023 17:01:29.108,352.216
728,3 Jan 2023 03:38:55.062,3 Jan 2023 03:46:52.577,477.515
729,3 Jan 2023 15:16:37.195,3 Jan 2023 15:23:26.403,409.208
730,3 Jan 2023 16:52:18.960,3 Jan 2023 16:58:13.299,354.339
731,4 Jan 2023 03:35:38.159,4 Jan 2023 03:43:35.425,477.266
732,4 Jan 2023 15:13:20.752,4 Jan 2023 15:20:08.458,407.706
733,4 Jan 2023 16:49:01.039,4 Jan 2023 16:54:57.475,356.435
734,5 Jan 2023 03:32:21.262,5 Jan 2023 03:40:18.270,477.008
735,5 Jan 2023 15:10:04.317,5 Jan 2023 15:16:50.502,406.186
736,5 Jan 2023 16:45:43.131,5 Jan 2023 16:51:41.635,358.503
737,6 Jan 2023 03:29:04.373,6 Jan 2023 03:37:01.108,476.735
738,6 Jan 2023 15:06:47.890,6 Jan 2023 15:13:32.536,404.645
739,6 Jan 2023 16:42:25.232,6 Jan 2023 16:48:25.780,360.548
740,7 Jan 2023 03:25:47.491,7 Jan 2023 03:33:43.941,476.451
741,7 Jan 2023 15:03:31.473,7 Jan 2023 15:10:14.557,403.083
742,7 Jan 2023 16:39:07.347,7 Jan 2023 16:45:09.910,362.564
743,8 Jan 2023 03:22:30.616,8 Jan 2023 03:30:26.770,476.154
744,8 Jan 2023 15:00:15.066,8 Jan 2023 15:06:56.563,401.498
745,8 Jan 2023 16:35:49.472,8 Jan 2023 16:41:54.027,364.554
746,9 Jan 2023 03:19:13.748,9 Jan 2023 03:27:09.594,475.847
747,9 Jan 2023 14:56:58.668,9 Jan 2023 15:03:38.561,399.893
748,9 Jan 2023 16:32:31.609,9 Jan 2023 16:38:38.126,366.516
749,10 Jan 2023 03:15:56.887,10 Jan 2023 03:23:52.414,475.527
750,10 Jan 2023 14:53:42.279,10 Jan 2023 15:00:20.549,398.270
751,10 Jan 2023 16:29:13.757,10 Jan 2023 16:35:22.214,368.457
752,11 Jan 2023 03:12:40.034,11 Jan 2023 03:20:35.229,475.195
753,11 Jan 2023 14:50:25.900,11 Jan 2023 14:57:02.521,396.621
754,11 Jan 2023 16:25:55.916,11 Jan 2023 16:32:06.292,370.376
755,12 Jan 2023 03:09:23.187,12 Jan 2023 03:17:18.038,474.851
756,12 Jan 2023 14:47:09.531,12 Jan 2023 14:53:44.480,394.949
757,12 Jan 2023 16:22:38.085,12 Jan 2023 16:28:50.354,372.269
758,13 Jan 2023 03:06:06.349,13 Jan 2023 03:14:00.842,474.493
759,13 Jan 2023 14:43:53.172,13 Jan 2023 14:50:26.427,393.255
760,13 Jan 2023 16:19:20.265,13 Jan 2023 16:25:34.403,374.138
761,14 Jan 2023 03:02:49.517,14 Jan 2023 03:10:43.642,474.125
762,14 Jan 2023 14:40:36.823,14 Jan 2023 14:47:08.361,391.538
763,14 Jan 2023 16:16:02.455,14 Jan 2023 16:22:18.441,375.985
764,15 Jan 2023 02:59:32.693,15 Jan 2023 03:07:26.443,473.750
765,15 Jan 2023 14:37:20.485,15 Jan 2023 14:43:50.282,389.797
766,15 Jan 2023 16:12:44.656,15 Jan 2023 16:19:02.466,377.810
767,16 Jan 2023 02:56:15.876,16 Jan 2023 03:04:09.233,473.357
768,16 Jan 2023 14:34:04.157,16 Jan 2023 14:40:32.189,388.033
769,16 Jan 2023 16:09:26.866,16 Jan 2023 16:15:46.478,379.611
770,17 Jan 2023 02:52:59.066,17 Jan 2023 03:00:52.020,472.953
771,17 Jan 2023 14:30:47.839,17 Jan 2023 14:37:14.082,386.243
772,17 Jan 2023 16:06:09.086,17 Jan 2023 16:12:30.477,381.391
773,18 Jan 2023 02:49:42.264,18 Jan 2023 02:57:34.803,472.539
774,18 Jan 2023 14:27:31.532,18 Jan 2023 14:33:55.962,384.429
775,18 Jan 2023 16:02:51.316,18 Jan 2023 16:09:14.458,383.143
776,19 Jan 2023 02:46:25.469,19 Jan 2023 02:54:17.579,472.110
777,19 Jan 2023 14:24:15.236,19 Jan 2023 14:30:37.829,382.592
778,19 Jan 2023 15:59:33.555,19 Jan 2023 16:05:58.433,384.878
779,20 Jan 2023 02:43:08.681,20 Jan 2023 02:51:00.352,471.671
780,20 Jan 2023 14:20:58.951,20 Jan 2023 14:27:19.686,380.735
781,20 Jan 2023 15:56:15.803,20 Jan 2023 16:02:42.396,386.593
782,21 Jan 2023 02:39:51.900,21 Jan 2023 02:47:43.120,471.220
783,21 Jan 2023 14:17:42.678,21 Jan 2023 14:24:01.525,378.847
784,21 Jan 2023 15:52:58.060,21 Jan 2023 15:59:26.348,388.289
785,22 Jan 2023 02:36:35.126,22 Jan 2023 02:44:25.883,470.757
786,22 Jan 2023 14:14:26.415,22 Jan 2023 14:20:43.346,376.931
787,22 Jan 2023 15:49:40.326,22 Jan 2023 15:56:10.286,389.961
788,23 Jan 2023 02:33:18.360,23 Jan 2023 02:41:08.642,470.282
789,23 Jan 2023 14:11:10.165,23 Jan 2023 14:17:25.157,374.992
790,23 Jan 2023 15:46:22.601,23 Jan 2023 15:52:54.213,391.613
791,24 Jan 2023 02:30:01.601,24 Jan 2023 02:37:51.396,469.794
792,24 Jan 2023 14:07:53.927,24 Jan 2023 14:14:06.953,373.026
793,24 Jan 2023 15:43:04.884,24 Jan 2023 15:49:38.128,393.244
794,25 Jan 2023 02:26:44.850,25 Jan 2023 02:34:34.145,469.295
795,25 Jan 2023 14:04:37.701,25 Jan 2023 14:10:48.734,371.033
796,25 Jan 2023 15:39:47.177,25 Jan 2023 15:46:22.032,394.855
797,26 Jan 2023 02:23:28.106,26 Jan 2023 02:31:16.890,468.783
798,26 Jan 2023 14:01:21.488,26 Jan 2023 14:07:30.498,369.010
799,26 Jan 2023 15:36:29.478,26 Jan 2023 15:43:05.925,396.447
800,27 Jan 2023 02:20:11.370,27 Jan 2023 02:27:59.629,468.259
801,27 Jan 2023 13:58:05.287,27 Jan 2023 14:04:12.249,366.962
802,27 Jan 2023 15:33:11.788,27 Jan 2023 15:39:49.807,398.019
803,28 Jan 2023 02:16:54.642,28 Jan 2023 02:24:42.365,467.723
804,28 Jan 2023 03:56:21.333,28 Jan 2023 03:56:44.189,22.856
805,28 Jan 2023 13:54:49.102,28 Jan 2023 14:00:53.988,364.886
806,28 Jan 2023 15:29:54.106,28 Jan 2023 15:36:33.673,399.568
807,29 Jan 2023 02:13:37.920,29 Jan 2023 02:21:25.095,467.174
808,29 Jan 2023 03:52:48.441,29 Jan 2023 03:53:42.430,53.990
809,29 Jan 2023 13:51:32.927,29 Jan 2023 13:57:35.707,362.780
810,29 Jan 2023 15:26:36.432,29 Jan 2023 15:33:17.532,401.100
811,30 Jan 2023 02:10:21.207,30 Jan 2023 02:18:07.820,466.614
812,30 Jan 2023 03:49:21.736,30 Jan 2023 03:50:34.489,72.753
813,30 Jan 2023 13:48:16.765,30 Jan 2023 13:54:17.410,360.644
814,30 Jan 2023 15:23:18.766,30 Jan 2023 15:30:01.383,402.617
815,31 Jan 2023 02:07:04.500,31 Jan 2023 02:14:50.541,466.040
816,31 Jan 2023 03:45:57.037,31 Jan 2023 03:47:24.549,87.512
817,31 Jan 2023 13:45:00.617,31 Jan 2023 13:50:59.096,358.479
818,31 Jan 2023 15:20:01.109,31 Jan 2023 15:26:45.221,404.112
819,1 Feb 2023 02:03:47.802,1 Feb 2023 02:11:33.256,465.455
820,1 Feb 2023 03:42:33.448,1 Feb 2023 03:44:13.505,100.057
821,1 Feb 2023 13:41:44.483,1 Feb 2023 13:47:40.765,356.282
822,1 Feb 2023 15:16:43.459,1 Feb 2023 15:23:29.048,405.589
823,2 Feb 2023 02:00:31.110,2 Feb 2023 02:08:15.967,464.857
824,2 Feb 2023 03:39:10.592,2 Feb 2023 03:41:01.726,111.134
825,2 Feb 2023 13:38:28.363,2 Feb 2023 13:44:22.416,354.053
826,2 Feb 2023 15:13:25.817,2 Feb 2023 15:20:12.864,407.047
827,3 Feb 2023 01:57:14.426,3 Feb 2023 02:04:58.673,464.247
828,3 Feb 2023 03:35:48.268,3 Feb 2023 03:37:49.417,121.148
829,3 Feb 2023 13:35:12.258,3 Feb 2023 13:41:04.050,351.793
830,3 Feb 2023 15:10:08.182,3 Feb 2023 15:16:56.672,408.490
831,4 Feb 2023 01:53:57.750,4 Feb 2023 02:01:41.374,463.624
832,4 Feb 2023 03:32:26.355,4 Feb 2023 03:34:36.700,130.344
833,4 Feb 2023 13:31:56.169,4 Feb 2023 13:37:45.667,349.498
834,4 Feb 2023 15:06:50.555,4 Feb 2023 15:13:40.468,409.913
835,5 Feb 2023 01:50:41.081,5 Feb 2023 01:58:24.070,462.988
836,5 Feb 2023 03:29:04.771,5 Feb 2023 03:31:23.656,138.885
837,5 Feb 2023 13:28:40.094,5 Feb 2023 13:34:27.266,347.173
838,5 Feb 2023 15:03:32.936,5 Feb 2023 15:10:24.254,411.318
839,6 Feb 2023 01:47:24.420,6 Feb 2023 01:55:06.760,462.340
840,6 Feb 2023 03:25:43.459,6 Feb 2023 03:28:10.344,146.885
841,6 Feb 2023 13:25:24.033,6 Feb 2023 13:31:08.847,344.814
842,6 Feb 2023 15:00:15.324,6 Feb 2023 15:07:08.029,412.705
843,7 Feb 2023 01:44:07.767,7 Feb 2023 01:51:49.444,461.677
844,7 Feb 2023 03:22:22.378,7 Feb 2023 03:24:56.805,154.428
845,7 Feb 2023 13:22:07.989,7 Feb 2023 13:27:50.409,342.420
846,7 Feb 2023 14:56:57.719,7 Feb 2023 15:03:51.795,414.075
847,8 Feb 2023 01:40:51.121,8 Feb 2023 01:48:32.125,461.004
848,8 Feb 2023 03:19:01.494,8 Feb 2023 03:21:43.072,161.578
849,8 Feb 2023 13:18:51.961,8 Feb 2023 13:24:31.952,339.992
850,8 Feb 2023 14:53:40.122,8 Feb 2023 15:00:35.550,415.428
851,9 Feb 2023 01:37:34.483,9 Feb 2023 01:45:14.801,460.318
852,9 Feb 2023 03:15:40.783,9 Feb 2023 03:18:29.168,168.386
853,9 Feb 2023 13:15:35.950,9 Feb 2023 13:21:13.477,337.527
854,9 Feb 2023 14:50:22.532,9 Feb 2023 14:57:19.296,416.764
855,10 Feb 2023 01:34:17.853,10 Feb 2023 01:41:57.472,459.619
856,10 Feb 2023 03:12:20.224,10 Feb 2023 03:15:15.116,174.891
857,10 Feb 2023 13:12:19.960,10 Feb 2023 13:17:54.981,335.021
858,10 Feb 2023 14:47:04.949,10 Feb 2023 14:54:03.033,418.084
859,11 Feb 2023 01:31:01.230,11 Feb 2023 01:38:40.138,458.908
860,11 Feb 2023 03:08:59.802,11 Feb 2023 03:12:00.927,181.125
861,11 Feb 2023 13:09:03.984,11 Feb 2023 13:14:36.466,332.482
862,11 Feb 2023 14:43:47.374,11 Feb 2023 14:50:46.761,419.387
863,12 Feb 2023 01:27:44.616,12 Feb 2023 01:35:22.797,458.181
864,12 Feb 2023 03:05:39.503,12 Feb 2023 03:08:46.620,187.117
865,12 Feb 2023 13:05:48.025,12 Feb 2023 13:11:17.930,329.904
866,12 Feb 2023 14:40:29.805,12 Feb 2023 14:47:30.476,420.671
867,13 Feb 2023 01:24:28.009,13 Feb 2023 01:32:05.453,457.444
868,13 Feb 2023 03:02:19.315,13 Feb 2023 03:05:32.205,192.889
869,13 Feb 2023 13:02:32.085,13 Feb 2023 13:07:59.372,327.287
870,13 Feb 2023 14:37:12.243,13 Feb 2023 14:44:14.185,421.941
871,14 Feb 2023 01:21:11.410,14 Feb 2023 01:28:48.103,456.693
872,14 Feb 2023 02:58:59.230,14 Feb 2023 03:02:17.691,198.462
873,14 Feb 2023 12:59:16.165,14 Feb 2023 13:04:40.793,324.628
874,14 Feb 2023 14:33:54.689,14 Feb 2023 14:40:57.882,423.193
875,15 Feb 2023 01:17:54.819,15 Feb 2023 01:25:30.748,455.929
876,15 Feb 2023 02:55:39.237,15 Feb 2023 02:59:03.088,203.850
877,15 Feb 2023 12:56:00.263,15 Feb 2023 13:01:22.191,321.928
878,15 Feb 2023 14:30:37.141,15 Feb 2023 14:37:41.572,424.431
879,16 Feb 2023 01:14:38.236,16 Feb 2023 01:22:13.386,455.150
880,16 Feb 2023 02:52:19.331,16 Feb 2023 02:55:48.401,209.070
881,16 Feb 2023 12:52:44.382,16 Feb 2023 12:58:03.567,319.185
882,16 Feb 2023 14:27:19.599,16 Feb 2023 14:34:25.252,425.653
883,17 Feb 2023 01:11:21.660,17 Feb 2023 01:18:56.019,454.358
884,17 Feb 2023 02:48:59.505,17 Feb 2023 02:52:33.640,214.135
885,17 Feb 2023 12:49:28.522,17 Feb 2023 12:54:44.918,316.397
886,17 Feb 2023 14:24:02.064,17 Feb 2023 14:31:08.922,426.858
887,18 Feb 2023 01:08:05.093,18 Feb 2023 01:15:38.647,453.554
888,18 Feb 2023 02:45:39.754,18 Feb 2023 02:49:18.803,219.049
889,18 Feb 2023 12:46:12.678,18 Feb 2023 12:51:26.251,313.573
890,18 Feb 2023 14:20:44.535,18 Feb 2023 14:27:52.578,428.043
891,19 Feb 2023 01:04:48.533,19 Feb 2023 01:12:21.270,452.737
892,19 Feb 2023 02:42:20.073,19 Feb 2023 02:46:03.899,223.826
893,19 Feb 2023 12:42:56.861,19 Feb 2023 12:48:07.553,310.693
894,19 Feb 2023 14:17:27.013,19 Feb 2023 14:24:36.231,429.218
895,20 Feb 2023 01:01:31.982,20 Feb 2023 01:09:03.888,451.906
896,20 Feb 2023 02:39:00.457,20 Feb 2023 02:42:48.932,228.474
897,20 Feb 2023 12:39:41.067,20 Feb 2023 12:44:48.830,307.764
898,20 Feb 2023 14:14:09.498,20 Feb 2023 14:21:19.876,430.378
899,21 Feb 2023 00:58:15.438,21 Feb 2023 01:05:46.500,451.062
900,21 Feb 2023 02:35:40.904,21 Feb 2023 02:39:33.905,233.002
901,21 Feb 2023 12:36:25.293,21 Feb 2023 12:41:30.086,304.793
902,21 Feb 2023 14:10:51.988,21 Feb 2023 14:18:03.509,431.520
903,22 Feb 2023 00:54:58.903,22 Feb 2023 01:02:29.107,450.204
904,22 Feb 2023 02:32:21.409,22 Feb 2023 02:36:18.824,237.415
905,22 Feb 2023 12:33:09.546,22 Feb 2023 12:38:11.312,301.766
906,22 Feb 2023 14:07:34.486,22 Feb 2023 14:14:47.133,432.647
907,23 Feb 2023 00:51:42.376,23 Feb 2023 00:59:11.709,449.333
908,23 Feb 2023 02:29:01.970,23 Feb 2023 02:33:03.686,241.717
909,23 Feb 2023 12:29:53.820,23 Feb 2023 12:34:52.511,298.690
910,23 Feb 2023 14:04:16.989,23 Feb 2023 14:11:30.748,433.759
911,24 Feb 2023 00:48:25.857,24 Feb 2023 00:55:54.305,448.448
912,24 Feb 2023 02:25:42.582,24 Feb 2023 02:29:48.503,245.921
913,24 Feb 2023 12:26:38.123,24 Feb 2023 12:31:33.682,295.559
914,24 Feb 2023 14:00:59.499,24 Feb 2023 14:08:14.355,434.855
915,25 Feb 2023 00:45:09.346,25 Feb 2023 00:52:36.896,447.550
916,25 Feb 2023 02:22:23.245,25 Feb 2023 02:26:33.274,250.029
917,25 Feb 2023 12:23:22.451,25 Feb 2023 12:28:14.824,292.373
918,25 Feb 2023 13:57:42.016,25 Feb 2023 14:04:57.952,435.937
919,26 Feb 2023 00:41:52.844,26 Feb 2023 00:49:19.482,446.638
920,26 Feb 2023 02:19:03.954,26 Feb 2023 02:23:18.000,254.046
921,26 Feb 2023 12:20:06.805,26 Feb 2023 12:24:55.935,289.130
922,26 Feb 2023 13:54:24.538,26 Feb 2023 14:01:41.538,437.000
923,27 Feb 2023 00:38:36.350,27 Feb 2023 00:46:02.061,445.711
924,27 Feb 2023 02:15:44.709,27 Feb 2023 02:20:02.685,257.976
925,27 Feb 2023 12:16:51.188,27 Feb 2023 12:21:37.015,285.827
926,27 Feb 2023 13:51:07.066,27 Feb 2023 13:58:25.117,438.050
927,28 Feb 2023 00:35:19.864,28 Feb 2023 00:42:44.635,444.771
928,28 Feb 2023 02:12:25.507,28 Feb 2023 02:16:47.329,261.822
929,28 Feb 2023 12:13:35.599,28 Feb 2023 12:18:18.062,282.463
930,28 Feb 2023 13:47:49.601,28 Feb 2023 13:55:08.690,439.089
931,1 Mar 2023 00:32:03.387,1 Mar 2023 00:39:27.201,443.814
932,1 Mar 2023 02:09:06.346,1 Mar 2023 02:13:31.937,265.591
933,1 Mar 2023 12:10:20.041,1 Mar 2023 12:14:59.077,279.036
934,1 Mar 2023 13:44:32.141,1 Mar 2023 13:51:52.252,440.111
935,2 Mar 2023 00:28:46.918,2 Mar 2023 00:36:09.764,442.846
936,2 Mar 2023 02:05:47.225,2 Mar 2023 02:10:16.501,269.276
937,2 Mar 2023 12:07:04.515,2 Mar 2023 12:11:40.057,275.543
938,2 Mar 2023 13:41:14.687,2 Mar 2023 13:48:35.806,441.119
939,3 Mar 2023 00:25:30.457,3 Mar 2023 00:32:52.320,441.863
940,3 Mar 2023 02:02:28.142,3 Mar 2023 02:07:01.034,272.892
941,3 Mar 2023 12:03:49.021,3 Mar 2023 12:08:21.002,271.981
942,3 Mar 2023 13:37:57.239,3 Mar 2023 13:45:19.351,442.112
943,4 Mar 2023 00:22:14.005,4 Mar 2023 00:29:34.871,440.866
944,4 Mar 2023 01:59:09.096,4 Mar 2023 02:03:45.533,276.437
945,4 Mar 2023 12:00:33.557,4 Mar 2023 12:05:01.915,268.358
946,4 Mar 2023 13:34:39.797,4 Mar 2023 13:42:02.887,443.090
947,5 Mar 2023 00:18:57.561,5 Mar 2023 00:26:17.413,439.852
948,5 Mar 2023 01:55:50.085,5 Mar 2023 02:00:30.000,279.915
949,5 Mar 2023 11:57:18.133,5 Mar 2023 12:01:42.782,264.649
950,5 Mar 2023 13:31:22.360,5 Mar 2023 13:38:46.417,444.057
951,6 Mar 2023 00:15:41.126,6 Mar 2023 00:22:59.952,438.826
952,6 Mar 2023 01:52:31.108,6 Mar 2023 01:57:14.436,283.327
953,6 Mar 2023 11:54:02.746,6 Mar 2023 11:58:23.610,260.863
954,6 Mar 2023 13:28:04.929,6 Mar 2023 13:35:29.937,445.008
955,7 Mar 2023 00:12:24.700,7 Mar 2023 00:19:42.485,437.785
956,7 Mar 2023 01:49:12.165,7 Mar 2023 01:53:58.841,286.677
957,7 Mar 2023 11:50:47.399,7 Mar 2023 11:55:04.397,256.998
958,7 Mar 2023 13:24:47.504,7 Mar 2023 13:32:13.449,445.944
959,8 Mar 2023 00:09:08.282,8 Mar 2023 00:16:25.012,436.730
960,8 Mar 2023 01:45:53.258,8 Mar 2023 01:50:43.218,289.960
961,8 Mar 2023 11:47:32.092,8 Mar 2023 11:51:45.141,253.048
962,8 Mar 2023 13:21:30.085,8 Mar 2023 13:28:56.952,446.867
963,9 Mar 2023 00:05:51.873,9 Mar 2023 00:13:07.534,435.660
964,9 Mar 2023 01:42:34.377,9 Mar 2023 01:47:27.566,293.189
965,9 Mar 2023 11:44:16.829,9 Mar 2023 11:48:25.839,249.010
966,9 Mar 2023 13:18:12.672,9 Mar 2023 13:25:40.447,447.775
967,10 Mar 2023 00:02:35.473,10 Mar 2023 00:09:50.049,434.576
968,10 Mar 2023 01:39:15.525,10 Mar 2023 01:44:11.887,296.362
969,10 Mar 2023 11:41:01.610,10 Mar 2023 11:45:06.490,244.879
970,10 Mar 2023 13:14:55.264,10 Mar 2023 13:22:23.934,448.670
971,10 Mar 2023 23:59:19.082,11 Mar 2023 00:06:32.559,433.477
972,11 Mar 2023 01:35:56.702,11 Mar 2023 01:40:56.182,299.480
973,11 Mar 2023 11:37:46.439,11 Mar 2023 11:41:47.090,240.651
974,11 Mar 2023 13:11:37.862,11 Mar 2023 13:19:07.413,449.552
975,11 Mar 2023 23:56:02.700,12 Mar 2023 00:03:15.061,432.361
976,12 Mar 2023 01:32:37.909,12 Mar 2023 01:37:40.447,302.538
977,12 Mar 2023 11:34:31.320,12 Mar 2023 11:38:27.642,236.322
978,12 Mar 2023 13:08:20.465,12 Mar 2023 13:15:50.884,450.419
979,12 Mar 2023 23:52:46.327,12 Mar 2023 23:59:57.557,431.230
980,13 Mar 2023 01:29:19.141,13 Mar 2023 01:34:24.694,305.554
981,13 Mar 2023 11:31:16.252,13 Mar 2023 11:35:08.134,231.883
982,13 Mar 2023 13:05:03.074,13 Mar 2023 13:12:34.347,451.273
983,13 Mar 2023 23:49:29.963,13 Mar 2023 23:56:40.046,430.084
984,14 Mar 2023 01:26:00.401,14 Mar 2023 01:31:08.918,308.517
985,14 Mar 2023 11:28:01.239,14 Mar 2023 11:31:48.567,227.328
986,14 Mar 2023 13:01:45.688,14 Mar 2023 13:09:17.802,452.114
987,14 Mar 2023 23:46:13.608,14 Mar 2023 23:53:22.529,428.922
988,15 Mar 2023 01:22:41.684,15 Mar 2023 01:27:53.119,311.435
989,15 Mar 2023 11:24:46.284,15 Mar 2023 11:28:28.937,222.653
990,15 Mar 2023 12:58:28.308,15 Mar 2023 13:06:01.249,452.941
991,15 Mar 2023 23:42:57.261,15 Mar 2023 23:50:05.003,427.741
992,16 Mar 2023 01:19:22.992,16 Mar 2023 01:24:37.297,314.305
993,16 Mar 2023 11:21:31.395,16 Mar 2023 11:25:09.240,217.844
994,16 Mar 2023 12:55:10.932,16 Mar 2023 13:02:44.687,453.755
995,16 Mar 2023 23:39:40.924,16 Mar 2023 23:46:47.470,426.546
996,17 Mar 2023 01:16:04.329,17 Mar 2023 01:21:21.448,317.118
997,17 Mar 2023 11:18:16.574,17 Mar 2023 11:21:49.468,212.894
998,17 Mar 2023 12:51:53.562,17 Mar 2023 12:59:28.117,454.555
999,17 Mar 2023 23:36:24.597,17 Mar 2023 23:43:29.938,425.341
1000,18 Mar 2023 01:12:45.686,18 Mar 2023 01:18:05.582,319.896
1001,18 Mar 2023 11:15:01.826,18 Mar 2023 11:18:29.625,207.799
1002,18 Mar 2023 12:48:36.198,18 Mar 2023 12:56:11.540,455.342
1003,18 Mar 2023 23:33:08.278,18 Mar 2023 23:40:12.393,424.115
1004,19 Mar 2023 01:09:27.067,19 Mar 2023 01:14:49.696,322.629
1005,19 Mar 2023 11:11:47.157,19 Mar 2023 11:15:09.697,202.540
1006,19 Mar 2023 12:45:18.838,19 Mar 2023 12:52:54.959,456.121
1007,19 Mar 2023 23:29:51.969,19 Mar 2023 23:36:54.842,422.873
1008,20 Mar 2023 01:06:08.470,20 Mar 2023 01:11:33.790,325.320
1009,20 Mar 2023 11:08:32.574,20 Mar 2023 11:11:49.684,197.110
1010,20 Mar 2023 12:42:01.484,20 Mar 2023 12:49:38.365,456.882
1011,20 Mar 2023 23:26:35.669,20 Mar 2023 23:33:37.283,421.613
1012,21 Mar 2023 01:02:49.897,21 Mar 2023 01:08:17.865,327.968
1013,21 Mar 2023 11:05:18.083,21 Mar 2023 11:08:29.575,191.492
1014,21 Mar 2023 12:38:44.135,21 Mar 2023 12:46:21.761,457.626
1015,21 Mar 2023 23:23:19.379,21 Mar 2023 23:30:19.720,420.341
1016,22 Mar 2023 00:59:31.345,22 Mar 2023 01:05:01.921,330.576
1017,22 Mar 2023 11:02:03.694,22 Mar 2023 11:05:09.363,185.669
1018,22 Mar 2023 12:35:26.792,22 Mar 2023 12:43:05.151,458.360
1019,22 Mar 2023 23:20:03.099,22 Mar 2023 23:27:02.148,419.049
1020,23 Mar 2023 00:56:12.814,23 Mar 2023 01:01:45.959,333.144
1021,23 Mar 2023 10:58:49.415,23 Mar 2023 11:01:49.038,179.622
1022,23 Mar 2023 12:32:09.453,23 Mar 2023 12:39:48.537,459.083
1023,23 Mar 2023 23:16:46.829,23 Mar 2023 23:23:44.572,417.744
1024,24 Mar 2023 00:52:54.304,24 Mar 2023 00:58:29.979,335.675
1025,24 Mar 2023 10:55:35.260,24 Mar 2023 10:58:28.585,173.325
1026,24 Mar 2023 12:28:52.120,24 Mar 2023 12:36:31.912,459.791
1027,24 Mar 2023 23:13:30.568,24 Mar 2023 23:20:26.987,416.419
1028,25 Mar 2023 00:49:35.811,25 Mar 2023 00:55:13.982,338.171
1029,25 Mar 2023 10:52:21.241,25 Mar 2023 10:55:07.992,166.751
1030,25 Mar 2023 12:25:34.793,25 Mar 2023 12:33:15.279,460.487
1031,25 Mar 2023 23:10:14.317,25 Mar 2023 23:17:09.396,415.079
1032,26 Mar 2023 00:46:17.341,26 Mar 2023 00:51:57.968,340.627
1033,26 Mar 2023 10:49:07.377,26 Mar 2023 10:51:47.243,159.866
1034,26 Mar 2023 12:22:17.470,26 Mar 2023 12:29:58.639,461.169
1035,26 Mar 2023 23:06:58.076,26 Mar 2023 23:13:51.797,413.721
1036,27 Mar 2023 00:42:58.891,27 Mar 2023 00:48:41.938,343.047
1037,27 Mar 2023 10:45:53.687,27 Mar 2023 10:48:26.315,152.628
1038,27 Mar 2023 12:19:00.152,27 Mar 2023 12:26:41.994,461.842
1039,27 Mar 2023 23:03:41.845,27 Mar 2023 23:10:34.191,412.346
1040,28 Mar 2023 00:39:40.459,28 Mar 2023 00:45:25.891,345.432
1041,28 Mar 2023 10:42:40.200,28 Mar 2023 10:45:05.182,144.983
1042,28 Mar 2023 12:15:42.839,28 Mar 2023 12:23:25.338,462.499
