"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
346,20 Aug 2022 14:41:17.168,20 Aug 2022 14:48:08.969,411.801
347,20 Aug 2022 16:16:33.213,20 Aug 2022 16:23:50.853,437.641
348,21 Aug 2022 01:35:21.651,21 Aug 2022 01:36:56.513,94.862
349,21 Aug 2022 03:06:49.695,21 Aug 2022 03:14:52.755,483.060
350,21 Aug 2022 04:45:06.374,21 Aug 2022 04:48:34.137,207.764
351,21 Aug 2022 14:38:00.518,21 Aug 2022 14:44:51.110,410.592
352,21 Aug 2022 16:13:15.841,21 Aug 2022 16:20:34.347,438.506
353,22 Aug 2022 01:32:09.445,22 Aug 2022 01:33:35.229,85.784
354,22 Aug 2022 03:03:32.705,22 Aug 2022 03:11:35.633,482.927
355,22 Aug 2022 04:41:46.944,22 Aug 2022 04:45:18.794,211.850
356,22 Aug 2022 14:34:43.874,22 Aug 2022 14:41:33.244,409.370
357,22 Aug 2022 16:09:58.473,22 Aug 2022 16:17:17.836,439.363
358,23 Aug 2022 01:28:57.797,23 Aug 2022 01:30:13.392,75.595
359,23 Aug 2022 03:00:15.720,23 Aug 2022 03:08:18.508,482.788
360,23 Aug 2022 04:38:27.563,23 Aug 2022 04:42:03.407,215.844
361,23 Aug 2022 14:31:27.234,23 Aug 2022 14:38:15.369,408.135
362,23 Aug 2022 16:06:41.108,23 Aug 2022 16:14:01.316,440.209
363,24 Aug 2022 01:25:46.975,24 Aug 2022 01:26:50.733,63.758
364,24 Aug 2022 02:56:58.740,24 Aug 2022 03:05:01.381,482.640
365,24 Aug 2022 04:35:08.229,24 Aug 2022 04:38:47.977,219.748
366,24 Aug 2022 14:28:10.600,24 Aug 2022 14:34:57.484,406.884
367,24 Aug 2022 16:03:23.746,24 Aug 2022 16:10:44.792,441.047
368,25 Aug 2022 01:22:37.564,25 Aug 2022 01:23:26.662,49.097
369,25 Aug 2022 02:53:41.765,25 Aug 2022 03:01:44.251,482.486
370,25 Aug 2022 04:31:48.940,25 Aug 2022 04:35:32.503,223.563
371,25 Aug 2022 14:24:53.971,25 Aug 2022 14:31:39.594,405.623
372,25 Aug 2022 16:00:06.387,25 Aug 2022 16:07:28.263,441.876
373,26 Aug 2022 01:19:31.665,26 Aug 2022 01:19:59.082,27.417
374,26 Aug 2022 02:50:24.795,26 Aug 2022 02:58:27.119,482.324
375,26 Aug 2022 04:28:29.693,26 Aug 2022 04:32:16.989,227.297
376,26 Aug 2022 14:21:37.347,26 Aug 2022 14:28:21.695,404.348
377,26 Aug 2022 15:56:49.032,26 Aug 2022 16:04:11.728,442.696
378,27 Aug 2022 02:47:07.830,27 Aug 2022 02:55:09.985,482.155
379,27 Aug 2022 04:25:10.487,27 Aug 2022 04:29:01.439,230.952
380,27 Aug 2022 14:18:20.729,27 Aug 2022 14:25:03.789,403.059
381,27 Aug 2022 15:53:31.680,27 Aug 2022 16:00:55.187,443.507
382,28 Aug 2022 02:43:50.870,28 Aug 2022 02:51:52.848,481.978
383,28 Aug 2022 04:21:51.319,28 Aug 2022 04:25:45.853,234.534
384,28 Aug 2022 14:15:04.117,28 Aug 2022 14:21:45.874,401.757
385,28 Aug 2022 15:50:14.331,28 Aug 2022 15:57:38.643,444.312
386,29 Aug 2022 02:40:33.915,29 Aug 2022 02:48:35.709,481.794
387,29 Aug 2022 04:18:32.188,29 Aug 2022 04:22:30.233,238.046
388,29 Aug 2022 14:11:47.510,29 Aug 2022 14:18:27.953,400.442
389,29 Aug 2022 15:46:56.985,29 Aug 2022 15:54:22.092,445.106
390,30 Aug 2022 02:37:16.966,30 Aug 2022 02:45:18.568,481.602
391,30 Aug 2022 04:15:13.091,30 Aug 2022 04:19:14.582,241.491
392,30 Aug 2022 14:08:30.909,30 Aug 2022 14:15:10.021,399.112
393,30 Aug 2022 15:43:39.643,30 Aug 2022 15:51:05.534,445.891
394,31 Aug 2022 02:34:00.021,31 Aug 2022 02:42:01.424,481.403
395,31 Aug 2022 04:11:54.028,31 Aug 2022 04:15:58.900,244.872
396,31 Aug 2022 14:05:14.314,31 Aug 2022 14:11:52.080,397.767
397,31 Aug 2022 15:40:22.303,31 Aug 2022 15:47:48.971,446.667
398,1 Sep 2022 02:30:43.081,1 Sep 2022 02:38:44.278,481.197
399,1 Sep 2022 04:08:34.998,1 Sep 2022 04:12:43.189,248.191
400,1 Sep 2022 14:01:57.724,1 Sep 2022 14:08:34.132,396.408
401,1 Sep 2022 15:37:04.967,1 Sep 2022 15:44:32.402,447.435
402,2 Sep 2022 02:27:26.146,2 Sep 2022 02:35:27.130,480.984
403,2 Sep 2022 04:05:15.995,2 Sep 2022 04:09:27.445,251.450
404,2 Sep 2022 13:58:41.140,2 Sep 2022 14:05:16.174,395.034
405,2 Sep 2022 15:33:47.634,2 Sep 2022 15:41:15.827,448.193
406,3 Sep 2022 02:24:09.216,3 Sep 2022 02:32:09.979,480.763
407,3 Sep 2022 04:01:57.025,3 Sep 2022 04:06:11.678,254.654
408,3 Sep 2022 13:55:24.561,3 Sep 2022 14:01:58.208,393.646
409,3 Sep 2022 15:30:30.304,3 Sep 2022 15:37:59.249,448.945
410,4 Sep 2022 02:20:52.291,4 Sep 2022 02:28:52.825,480.534
411,4 Sep 2022 03:58:38.083,4 Sep 2022 04:02:55.886,257.802
412,4 Sep 2022 13:52:07.989,4 Sep 2022 13:58:40.231,392.242
413,4 Sep 2022 15:27:12.976,4 Sep 2022 15:34:42.663,449.687
414,5 Sep 2022 02:17:35.371,5 Sep 2022 02:25:35.668,480.298
415,5 Sep 2022 03:55:19.170,5 Sep 2022 03:59:40.068,260.897
416,5 Sep 2022 13:48:51.423,5 Sep 2022 13:55:22.245,390.823
417,5 Sep 2022 15:23:55.652,5 Sep 2022 15:31:26.072,450.420
418,6 Sep 2022 02:14:18.455,6 Sep 2022 02:22:18.509,480.054
419,6 Sep 2022 03:52:00.284,6 Sep 2022 03:56:24.226,263.942
420,6 Sep 2022 13:45:34.862,6 Sep 2022 13:52:04.251,389.389
421,6 Sep 2022 15:20:38.330,6 Sep 2022 15:28:09.475,451.144
422,7 Sep 2022 02:11:01.545,7 Sep 2022 02:19:01.348,479.803
423,7 Sep 2022 03:48:41.424,7 Sep 2022 03:53:08.363,266.938
424,7 Sep 2022 13:42:18.309,7 Sep 2022 13:48:46.248,387.940
425,7 Sep 2022 15:17:21.012,7 Sep 2022 15:24:52.872,451.860
426,8 Sep 2022 02:07:44.640,8 Sep 2022 02:15:44.184,479.544
427,8 Sep 2022 03:45:22.590,8 Sep 2022 03:49:52.474,269.884
428,8 Sep 2022 13:39:01.761,8 Sep 2022 13:45:28.241,386.480
429,8 Sep 2022 15:14:03.696,8 Sep 2022 15:21:36.264,452.568
430,9 Sep 2022 02:04:27.739,9 Sep 2022 02:12:27.018,479.278
431,9 Sep 2022 03:42:03.780,9 Sep 2022 03:46:36.562,272.782
432,9 Sep 2022 13:35:45.221,9 Sep 2022 13:42:10.217,384.996
433,9 Sep 2022 15:10:46.384,9 Sep 2022 15:18:19.651,453.267
434,10 Sep 2022 02:01:10.844,10 Sep 2022 02:09:09.847,479.003
435,10 Sep 2022 03:38:44.999,10 Sep 2022 03:43:20.632,275.633
436,10 Sep 2022 13:32:28.687,10 Sep 2022 13:38:52.187,383.501
437,10 Sep 2022 15:07:29.074,10 Sep 2022 15:15:03.032,453.958
438,11 Sep 2022 01:57:53.954,11 Sep 2022 02:05:52.675,478.720
439,11 Sep 2022 03:35:26.237,11 Sep 2022 03:40:04.682,278.445
440,11 Sep 2022 13:29:12.159,11 Sep 2022 13:35:34.149,381.990
441,11 Sep 2022 15:04:11.768,11 Sep 2022 15:11:46.409,454.641
442,12 Sep 2022 01:54:37.069,12 Sep 2022 02:02:35.500,478.431
443,12 Sep 2022 03:32:07.497,12 Sep 2022 03:36:48.713,281.216
444,12 Sep 2022 13:25:55.638,12 Sep 2022 13:32:16.101,380.462
445,12 Sep 2022 15:00:54.465,12 Sep 2022 15:08:29.779,455.315
446,13 Sep 2022 01:51:20.190,13 Sep 2022 01:59:18.329,478.139
447,13 Sep 2022 03:28:48.778,13 Sep 2022 03:33:32.725,283.946
448,13 Sep 2022 13:22:39.124,13 Sep 2022 13:28:58.043,378.919
449,13 Sep 2022 14:57:37.164,13 Sep 2022 15:05:13.145,455.981
450,14 Sep 2022 01:48:03.315,14 Sep 2022 01:56:01.150,477.835
451,14 Sep 2022 03:25:30.081,14 Sep 2022 03:30:16.718,286.637
452,14 Sep 2022 13:19:22.617,14 Sep 2022 13:25:39.976,377.359
453,14 Sep 2022 14:54:19.867,14 Sep 2022 15:01:56.505,456.638
454,15 Sep 2022 01:44:46.445,15 Sep 2022 01:52:43.967,477.522
455,15 Sep 2022 03:22:11.405,15 Sep 2022 03:27:00.694,289.289
456,15 Sep 2022 13:16:06.119,15 Sep 2022 13:22:21.897,375.778
457,15 Sep 2022 14:51:02.572,15 Sep 2022 14:58:39.859,457.287
458,16 Sep 2022 01:41:29.580,16 Sep 2022 01:49:26.784,477.204
459,16 Sep 2022 03:18:52.749,16 Sep 2022 03:23:44.653,291.904
460,16 Sep 2022 13:12:49.626,16 Sep 2022 13:19:03.810,374.184
461,16 Sep 2022 14:47:45.280,16 Sep 2022 14:55:23.208,457.928
462,17 Sep 2022 01:38:12.720,17 Sep 2022 01:46:09.596,476.876
463,17 Sep 2022 03:15:34.112,17 Sep 2022 03:20:28.595,294.483
464,17 Sep 2022 13:09:33.140,17 Sep 2022 13:15:45.713,372.573
465,17 Sep 2022 14:44:27.990,17 Sep 2022 14:52:06.552,458.561
466,18 Sep 2022 01:34:55.865,18 Sep 2022 01:42:52.409,476.544
467,18 Sep 2022 03:12:15.495,18 Sep 2022 03:17:12.520,297.025
468,18 Sep 2022 13:06:16.661,18 Sep 2022 13:12:27.606,370.945
469,18 Sep 2022 14:41:10.704,18 Sep 2022 14:48:49.890,459.186
470,19 Sep 2022 01:31:39.015,19 Sep 2022 01:39:35.217,476.202
471,19 Sep 2022 03:08:56.895,19 Sep 2022 03:13:56.428,299.533
472,19 Sep 2022 13:03:00.189,19 Sep 2022 13:09:09.488,369.299
473,19 Sep 2022 14:37:53.420,19 Sep 2022 14:45:33.223,459.802
474,20 Sep 2022 01:28:22.170,20 Sep 2022 01:36:18.023,475.853
475,20 Sep 2022 03:05:38.314,20 Sep 2022 03:10:40.319,302.004
476,20 Sep 2022 12:59:43.725,20 Sep 2022 13:05:51.363,367.637
477,20 Sep 2022 14:34:36.139,20 Sep 2022 14:42:16.554,460.415
478,21 Sep 2022 01:25:05.330,21 Sep 2022 01:33:00.827,475.497
479,21 Sep 2022 03:02:19.751,21 Sep 2022 03:07:24.197,304.446
480,21 Sep 2022 12:56:27.269,21 Sep 2022 13:02:33.224,365.954
481,21 Sep 2022 14:31:18.861,21 Sep 2022 14:38:59.877,461.016
482,22 Sep 2022 01:21:48.495,22 Sep 2022 01:29:43.629,475.133
483,22 Sep 2022 02:59:01.208,22 Sep 2022 03:04:08.059,306.850
484,22 Sep 2022 12:53:10.821,22 Sep 2022 12:59:15.074,364.253
485,22 Sep 2022 14:28:01.585,22 Sep 2022 14:35:43.191,461.605
486,23 Sep 2022 01:18:31.666,23 Sep 2022 01:26:26.428,474.762
487,23 Sep 2022 02:55:42.680,23 Sep 2022 03:00:51.909,309.229
488,23 Sep 2022 12:49:54.381,23 Sep 2022 12:55:56.914,362.533
489,23 Sep 2022 14:24:44.313,23 Sep 2022 14:32:26.502,462.189
490,24 Sep 2022 01:15:14.841,24 Sep 2022 01:23:09.225,474.384
491,24 Sep 2022 02:52:24.170,24 Sep 2022 02:57:35.745,311.574
492,24 Sep 2022 12:46:37.949,24 Sep 2022 12:52:38.742,360.793
493,24 Sep 2022 14:21:27.043,24 Sep 2022 14:29:09.807,462.764
494,25 Sep 2022 01:11:58.022,25 Sep 2022 01:19:52.019,473.997
495,25 Sep 2022 02:49:05.675,25 Sep 2022 02:54:19.567,313.893
496,25 Sep 2022 12:43:21.525,25 Sep 2022 12:49:20.559,359.033
497,25 Sep 2022 14:18:09.776,25 Sep 2022 14:25:53.110,463.334
498,26 Sep 2022 01:08:41.207,26 Sep 2022 01:16:34.811,473.603
499,26 Sep 2022 02:45:47.195,26 Sep 2022 02:51:03.377,316.181
500,26 Sep 2022 12:40:05.112,26 Sep 2022 12:46:02.365,357.252
501,26 Sep 2022 14:14:52.512,26 Sep 2022 14:22:36.406,463.894
502,27 Sep 2022 01:05:24.398,27 Sep 2022 01:13:17.600,473.202
503,27 Sep 2022 02:42:28.732,27 Sep 2022 02:47:47.174,318.442
504,27 Sep 2022 12:36:48.705,27 Sep 2022 12:42:44.160,355.455
505,27 Sep 2022 14:11:35.251,27 Sep 2022 14:19:19.696,464.446
506,28 Sep 2022 01:02:07.594,28 Sep 2022 01:10:00.386,472.792
507,28 Sep 2022 02:39:10.289,28 Sep 2022 02:44:30.953,320.664
508,28 Sep 2022 12:33:32.306,28 Sep 2022 12:39:25.943,353.637
509,28 Sep 2022 14:08:17.992,28 Sep 2022 14:16:02.981,464.989
510,29 Sep 2022 00:58:50.795,29 Sep 2022 01:06:43.170,472.375
511,29 Sep 2022 02:35:51.857,29 Sep 2022 02:41:14.724,322.868
512,29 Sep 2022 12:30:15.916,29 Sep 2022 12:36:07.715,351.799
513,29 Sep 2022 14:05:00.736,29 Sep 2022 14:12:46.261,465.525
514,30 Sep 2022 00:55:34.001,30 Sep 2022 01:03:25.952,471.951
515,30 Sep 2022 02:32:33.439,30 Sep 2022 02:37:58.484,325.045
516,30 Sep 2022 12:26:59.535,30 Sep 2022 12:32:49.476,349.941
517,30 Sep 2022 14:01:43.482,30 Sep 2022 14:09:29.535,466.053
518,1 Oct 2022 00:52:17.212,1 Oct 2022 01:00:08.731,471.518
519,1 Oct 2022 02:29:15.036,1 Oct 2022 02:34:42.231,327.195
520,1 Oct 2022 12:23:43.163,1 Oct 2022 12:29:31.224,348.061
521,1 Oct 2022 13:58:26.231,1 Oct 2022 14:06:12.807,466.576
522,2 Oct 2022 00:49:00.428,2 Oct 2022 00:56:51.507,471.078
523,2 Oct 2022 02:25:56.648,2 Oct 2022 02:31:25.967,329.319
524,2 Oct 2022 12:20:26.800,2 Oct 2022 12:26:12.960,346.160
525,2 Oct 2022 13:55:08.983,2 Oct 2022 14:02:56.071,467.088
526,3 Oct 2022 00:45:43.650,3 Oct 2022 00:53:34.280,470.631
527,3 Oct 2022 02:22:38.274,3 Oct 2022 02:28:09.691,331.417
528,3 Oct 2022 12:17:10.447,3 Oct 2022 12:22:54.686,344.239
529,3 Oct 2022 13:51:51.737,3 Oct 2022 13:59:39.330,467.592
530,4 Oct 2022 00:42:26.876,4 Oct 2022 00:50:17.051,470.176
531,4 Oct 2022 02:19:19.914,4 Oct 2022 02:24:53.404,333.490
532,4 Oct 2022 12:13:54.107,4 Oct 2022 12:19:36.395,342.289
533,4 Oct 2022 13:48:34.494,4 Oct 2022 13:56:22.583,468.089
534,5 Oct 2022 00:39:10.107,5 Oct 2022 00:46:59.820,469.713
535,5 Oct 2022 02:16:01.568,5 Oct 2022 02:21:37.106,335.538
536,5 Oct 2022 12:10:37.774,5 Oct 2022 12:16:18.094,340.320
537,5 Oct 2022 13:45:17.254,5 Oct 2022 13:53:05.832,468.578
538,6 Oct 2022 00:35:53.344,6 Oct 2022 00:43:42.586,469.242
539,6 Oct 2022 02:12:43.236,6 Oct 2022 02:18:20.797,337.561
540,6 Oct 2022 12:07:21.451,6 Oct 2022 12:12:59.780,338.329
541,6 Oct 2022 13:42:00.016,6 Oct 2022 13:49:49.075,469.059
542,7 Oct 2022 00:32:36.585,7 Oct 2022 00:40:25.349,468.764
543,7 Oct 2022 02:09:24.917,7 Oct 2022 02:15:04.478,339.561
544,7 Oct 2022 12:04:05.138,7 Oct 2022 12:09:41.452,336.314
545,7 Oct 2022 13:38:42.781,7 Oct 2022 13:46:32.313,469.533
546,8 Oct 2022 00:29:19.833,8 Oct 2022 00:37:08.110,468.278
547,8 Oct 2022 02:06:06.610,8 Oct 2022 02:11:48.152,341.542
548,8 Oct 2022 12:00:48.836,8 Oct 2022 12:06:23.112,334.276
549,8 Oct 2022 13:35:25.548,8 Oct 2022 13:43:15.547,469.999
550,9 Oct 2022 00:26:03.085,9 Oct 2022 00:33:50.869,467.784
551,9 Oct 2022 02:02:48.314,9 Oct 2022 02:08:31.811,343.497
552,9 Oct 2022 11:57:32.545,9 Oct 2022 12:03:04.758,332.213
553,9 Oct 2022 13:32:08.319,9 Oct 2022 13:39:58.775,470.457
554,10 Oct 2022 00:22:46.342,10 Oct 2022 00:30:33.625,467.282
555,10 Oct 2022 01:59:30.034,10 Oct 2022 02:05:15.463,345.429
556,10 Oct 2022 11:54:16.264,10 Oct 2022 11:59:46.390,330.126
557,10 Oct 2022 13:28:51.092,10 Oct 2022 13:36:41.999,470.907
558,11 Oct 2022 00:19:29.605,11 Oct 2022 00:27:16.375,466.770
559,11 Oct 2022 01:56:11.766,11 Oct 2022 02:01:59.106,347.339
560,11 Oct 2022 11:50:59.995,11 Oct 2022 11:56:28.009,328.013
561,11 Oct 2022 13:25:33.867,11 Oct 2022 13:33:25.217,471.350
562,12 Oct 2022 00:16:12.873,12 Oct 2022 00:23:59.126,466.253
563,12 Oct 2022 01:52:53.511,12 Oct 2022 01:58:42.739,349.228
564,12 Oct 2022 11:47:43.738,12 Oct 2022 11:53:09.613,325.875
565,12 Oct 2022 13:22:16.645,12 Oct 2022 13:30:08.430,471.785
566,13 Oct 2022 00:12:56.147,13 Oct 2022 00:20:41.874,465.727
567,13 Oct 2022 01:49:35.267,13 Oct 2022 01:55:26.363,351.096
568,13 Oct 2022 11:44:27.492,13 Oct 2022 11:49:51.202,323.710
569,13 Oct 2022 13:18:59.426,13 Oct 2022 13:26:51.638,472.212
570,14 Oct 2022 00:09:39.425,14 Oct 2022 00:17:24.619,465.194
571,14 Oct 2022 01:46:17.035,14 Oct 2022 01:52:09.978,352.943
572,14 Oct 2022 11:41:11.258,14 Oct 2022 11:46:32.776,321.518
573,14 Oct 2022 13:15:42.209,14 Oct 2022 13:23:34.841,472.632
574,15 Oct 2022 00:06:22.708,15 Oct 2022 00:14:07.361,464.653
575,15 Oct 2022 01:42:58.812,15 Oct 2022 01:48:53.585,354.772
576,15 Oct 2022 11:37:55.036,15 Oct 2022 11:43:14.340,319.304
577,15 Oct 2022 13:12:24.994,15 Oct 2022 13:20:18.038,473.044
578,16 Oct 2022 00:03:05.997,16 Oct 2022 00:10:50.101,464.104
579,16 Oct 2022 01:39:40.603,16 Oct 2022 01:45:37.182,356.579
580,16 Oct 2022 11:34:38.823,16 Oct 2022 11:39:55.883,317.061
581,16 Oct 2022 13:09:07.783,16 Oct 2022 13:17:01.231,473.448
582,16 Oct 2022 23:59:49.291,17 Oct 2022 00:07:32.835,463.545
583,17 Oct 2022 01:36:22.406,17 Oct 2022 01:42:20.771,358.366
584,17 Oct 2022 11:31:22.627,17 Oct 2022 11:36:37.411,314.784
585,17 Oct 2022 13:05:50.573,17 Oct 2022 13:13:44.418,473.845
586,17 Oct 2022 23:56:32.590,18 Oct 2022 00:04:15.570,462.980
587,18 Oct 2022 01:33:04.219,18 Oct 2022 01:39:04.352,360.133
588,18 Oct 2022 11:28:06.444,18 Oct 2022 11:33:18.922,312.478
589,18 Oct 2022 13:02:33.366,18 Oct 2022 13:10:27.601,474.235
590,18 Oct 2022 23:53:15.894,19 Oct 2022 00:00:58.301,462.407
591,19 Oct 2022 01:29:46.044,19 Oct 2022 01:35:47.924,361.880
592,19 Oct 2022 11:24:50.273,19 Oct 2022 11:30:00.417,310.144
593,19 Oct 2022 12:59:16.162,19 Oct 2022 13:07:10.778,474.616
594,19 Oct 2022 23:49:59.204,19 Oct 2022 23:57:41.030,461.826
595,20 Oct 2022 01:26:27.880,20 Oct 2022 01:32:31.486,363.606
596,20 Oct 2022 11:21:34.118,20 Oct 2022 11:26:41.900,307.782
597,20 Oct 2022 12:55:58.960,20 Oct 2022 13:03:53.950,474.990
598,20 Oct 2022 23:46:42.519,20 Oct 2022 23:54:23.756,461.237
599,21 Oct 2022 01:23:09.726,21 Oct 2022 01:29:15.041,365.314
600,21 Oct 2022 11:18:17.976,21 Oct 2022 11:23:23.362,305.386
601,21 Oct 2022 12:52:41.761,21 Oct 2022 13:00:37.117,475.357
602,21 Oct 2022 23:43:25.840,21 Oct 2022 23:51:06.480,460.640
603,22 Oct 2022 01:19:51.584,22 Oct 2022 01:25:58.588,367.004
604,22 Oct 2022 11:15:01.847,22 Oct 2022 11:20:04.807,302.960
605,22 Oct 2022 12:49:24.564,22 Oct 2022 12:57:20.280,475.716
606,22 Oct 2022 23:40:09.165,22 Oct 2022 23:47:49.200,460.034
607,23 Oct 2022 01:16:33.452,23 Oct 2022 01:22:42.127,368.675
608,23 Oct 2022 11:11:45.735,23 Oct 2022 11:16:46.235,300.500
609,23 Oct 2022 12:46:07.370,23 Oct 2022 12:54:03.437,476.067
610,23 Oct 2022 23:36:52.497,23 Oct 2022 23:44:31.916,459.420
611,24 Oct 2022 01:13:15.328,24 Oct 2022 01:19:25.659,370.331
612,24 Oct 2022 11:08:29.638,24 Oct 2022 11:13:27.644,298.006
613,24 Oct 2022 12:42:50.178,24 Oct 2022 12:50:46.589,476.411
614,24 Oct 2022 23:33:35.833,24 Oct 2022 23:41:14.630,458.797
615,25 Oct 2022 01:09:57.217,25 Oct 2022 01:16:09.184,371.967
616,25 Oct 2022 11:05:13.556,25 Oct 2022 11:10:09.034,295.478
617,25 Oct 2022 12:39:32.989,25 Oct 2022 12:47:29.736,476.747
618,25 Oct 2022 23:30:19.175,25 Oct 2022 23:37:57.342,458.167
619,26 Oct 2022 01:06:39.115,26 Oct 2022 01:12:52.701,373.586
620,26 Oct 2022 11:01:57.490,26 Oct 2022 11:06:50.406,292.916
621,26 Oct 2022 12:36:15.803,26 Oct 2022 12:44:12.879,477.076
622,26 Oct 2022 23:27:02.523,26 Oct 2022 23:34:40.051,457.528
623,27 Oct 2022 01:03:21.024,27 Oct 2022 01:09:36.211,375.187
624,27 Oct 2022 10:58:41.440,27 Oct 2022 11:03:31.757,290.317
625,27 Oct 2022 12:32:58.619,27 Oct 2022 12:40:56.017,477.399
626,27 Oct 2022 23:23:45.875,27 Oct 2022 23:31:22.757,456.882
627,28 Oct 2022 01:00:02.943,28 Oct 2022 01:06:19.714,376.771
628,28 Oct 2022 10:55:25.407,28 Oct 2022 11:00:13.089,287.682
629,28 Oct 2022 12:29:41.437,28 Oct 2022 12:37:39.149,477.712
630,28 Oct 2022 23:20:29.233,28 Oct 2022 23:28:05.460,456.226
631,29 Oct 2022 00:56:44.871,29 Oct 2022 01:03:03.209,378.338
632,29 Oct 2022 10:52:09.392,29 Oct 2022 10:56:54.400,285.008
633,29 Oct 2022 12:26:24.258,29 Oct 2022 12:34:22.275,478.017
634,29 Oct 2022 23:17:12.596,29 Oct 2022 23:24:48.160,455.564
635,30 Oct 2022 00:53:26.809,30 Oct 2022 00:59:46.700,379.891
636,30 Oct 2022 10:48:53.395,30 Oct 2022 10:53:35.690,282.295
637,30 Oct 2022 12:23:07.081,30 Oct 2022 12:31:05.399,478.318
638,30 Oct 2022 23:13:55.965,30 Oct 2022 23:21:30.857,454.892
639,31 Oct 2022 00:50:08.756,31 Oct 2022 00:56:30.182,381.426
640,31 Oct 2022 10:45:37.417,31 Oct 2022 10:50:16.958,279.542
641,31 Oct 2022 12:19:49.906,31 Oct 2022 12:27:48.517,478.611
642,31 Oct 2022 23:10:39.339,31 Oct 2022 23:18:13.552,454.213
643,1 Nov 2022 00:46:50.714,1 Nov 2022 00:53:13.657,382.943
644,1 Nov 2022 10:42:21.458,1 Nov 2022 10:46:58.205,276.747
645,1 Nov 2022 12:16:32.734,1 Nov 2022 12:24:31.624,478.890
646,1 Nov 2022 23:07:22.719,1 Nov 2022 23:14:56.244,453.525
647,2 Nov 2022 00:43:32.680,2 Nov 2022 00:49:57.125,384.444
648,2 Nov 2022 10:39:05.519,2 Nov 2022 10:43:39.429,273.910
649,2 Nov 2022 12:13:15.564,2 Nov 2022 12:21:14.731,479.167
650,2 Nov 2022 23:04:06.104,2 Nov 2022 23:11:38.933,452.829
651,3 Nov 2022 00:40:14.656,3 Nov 2022 00:46:40.586,385.929
652,3 Nov 2022 10:35:49.601,3 Nov 2022 10:40:20.631,271.031
653,3 Nov 2022 12:09:58.397,3 Nov 2022 12:17:57.835,479.438
654,3 Nov 2022 23:00:49.494,3 Nov 2022 23:08:21.619,452.124
655,4 Nov 2022 00:36:56.642,4 Nov 2022 00:43:24.042,387.400
656,4 Nov 2022 10:32:33.704,4 Nov 2022 10:37:01.805,268.101
657,4 Nov 2022 12:06:41.233,4 Nov 2022 12:14:40.934,479.702
658,4 Nov 2022 22:57:32.890,4 Nov 2022 23:05:04.302,451.411
659,5 Nov 2022 00:33:38.637,5 Nov 2022 00:40:07.492,388.855
660,5 Nov 2022 10:29:17.830,5 Nov 2022 10:33:42.956,265.126
661,5 Nov 2022 12:03:24.071,5 Nov 2022 12:11:24.026,479.956
662,5 Nov 2022 22:54:16.292,5 Nov 2022 23:01:46.982,450.690
663,6 Nov 2022 00:30:20.641,6 Nov 2022 00:36:50.936,390.295
664,6 Nov 2022 10:26:01.978,6 Nov 2022 10:30:24.081,262.103
665,6 Nov 2022 12:00:06.911,6 Nov 2022 12:08:07.113,480.202
666,6 Nov 2022 22:50:59.700,6 Nov 2022 22:58:29.657,449.957
667,7 Nov 2022 00:27:02.654,7 Nov 2022 00:33:34.375,391.721
668,7 Nov 2022 10:22:46.150,7 Nov 2022 10:27:05.180,259.030
669,7 Nov 2022 11:56:49.754,7 Nov 2022 12:04:50.196,480.441
670,7 Nov 2022 22:47:43.113,7 Nov 2022 22:55:12.331,449.219
671,8 Nov 2022 00:23:44.675,8 Nov 2022 00:30:17.806,393.131
672,8 Nov 2022 10:19:30.342,8 Nov 2022 10:23:46.251,255.909
673,8 Nov 2022 11:53:32.599,8 Nov 2022 12:01:33.273,480.673
674,8 Nov 2022 22:44:26.531,8 Nov 2022 22:51:55.003,448.471
675,9 Nov 2022 00:20:26.706,9 Nov 2022 00:27:01.231,394.525
676,9 Nov 2022 10:16:14.564,9 Nov 2022 10:20:27.294,252.730
677,9 Nov 2022 11:50:15.447,9 Nov 2022 11:58:16.345,480.897
678,9 Nov 2022 22:41:09.955,9 Nov 2022 22:48:37.671,447.715
679,10 Nov 2022 00:17:08.745,10 Nov 2022 00:23:44.650,395.905
680,10 Nov 2022 10:12:58.815,10 Nov 2022 10:17:08.312,249.497
681,10 Nov 2022 11:46:58.297,10 Nov 2022 11:54:59.412,481.114
682,10 Nov 2022 22:37:53.385,10 Nov 2022 22:45:20.336,446.951
683,11 Nov 2022 00:13:50.793,11 Nov 2022 00:20:28.063,397.270
684,11 Nov 2022 10:09:43.091,11 Nov 2022 10:13:49.295,246.203
685,11 Nov 2022 11:43:41.150,11 Nov 2022 11:51:42.474,481.324
686,11 Nov 2022 22:34:36.820,11 Nov 2022 22:42:02.997,446.177
687,12 Nov 2022 00:10:32.849,12 Nov 2022 00:17:11.468,398.619
688,12 Nov 2022 10:06:27.396,12 Nov 2022 10:10:30.245,242.849
689,12 Nov 2022 11:40:24.005,12 Nov 2022 11:48:25.531,481.526
690,12 Nov 2022 22:31:20.261,12 Nov 2022 22:38:45.656,445.395
691,13 Nov 2022 00:07:14.913,13 Nov 2022 00:13:54.869,399.956
692,13 Nov 2022 10:03:11.731,13 Nov 2022 10:07:11.162,239.432
693,13 Nov 2022 11:37:06.862,13 Nov 2022 11:45:08.583,481.720
694,13 Nov 2022 22:28:03.707,13 Nov 2022 22:35:28.309,444.602
