"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
694,11 Jan 2023 12:28:09.218,11 Jan 2023 12:35:57.479,468.260
695,12 Jan 2023 00:43:36.692,12 Jan 2023 00:51:30.943,474.252
696,12 Jan 2023 12:24:52.420,12 Jan 2023 12:32:40.099,467.678
697,13 Jan 2023 00:40:19.431,13 Jan 2023 00:48:14.061,474.631
698,13 Jan 2023 12:21:35.629,13 Jan 2023 12:29:22.710,467.081
699,14 Jan 2023 00:37:02.178,14 Jan 2023 00:44:57.171,474.993
700,14 Jan 2023 12:18:18.844,14 Jan 2023 12:26:05.311,466.468
701,15 Jan 2023 00:33:44.934,15 Jan 2023 00:41:40.273,475.339
702,15 Jan 2023 12:15:02.066,15 Jan 2023 12:22:47.904,465.839
703,16 Jan 2023 00:30:27.699,16 Jan 2023 00:38:23.370,475.671
704,16 Jan 2023 12:11:45.294,16 Jan 2023 12:19:30.488,465.194
705,17 Jan 2023 00:27:10.472,17 Jan 2023 00:35:06.460,475.988
706,17 Jan 2023 12:08:28.530,17 Jan 2023 12:16:13.063,464.533
707,18 Jan 2023 00:23:53.254,18 Jan 2023 00:31:49.544,476.290
708,18 Jan 2023 12:05:11.772,18 Jan 2023 12:12:55.629,463.857
709,19 Jan 2023 00:20:36.044,19 Jan 2023 00:28:32.622,476.578
710,19 Jan 2023 12:01:55.020,19 Jan 2023 12:09:38.185,463.165
711,20 Jan 2023 00:17:18.842,20 Jan 2023 00:25:15.691,476.849
712,20 Jan 2023 11:58:38.276,20 Jan 2023 12:06:20.733,462.456
713,21 Jan 2023 00:14:01.649,21 Jan 2023 00:21:58.756,477.107
714,21 Jan 2023 11:55:21.539,21 Jan 2023 12:03:03.270,461.732
715,22 Jan 2023 00:10:44.464,22 Jan 2023 00:18:41.815,477.350
716,22 Jan 2023 11:52:04.808,22 Jan 2023 11:59:45.796,460.988
717,23 Jan 2023 00:07:27.288,23 Jan 2023 00:15:24.867,477.580
718,23 Jan 2023 11:48:48.085,23 Jan 2023 11:56:28.315,460.230
719,24 Jan 2023 00:04:10.120,24 Jan 2023 00:12:07.914,477.794
720,24 Jan 2023 11:45:31.369,24 Jan 2023 11:53:10.825,459.456
721,25 Jan 2023 00:00:52.960,25 Jan 2023 00:08:50.955,477.994
722,25 Jan 2023 11:42:14.660,25 Jan 2023 11:49:53.325,458.666
723,25 Jan 2023 23:57:35.810,26 Jan 2023 00:05:33.990,478.180
724,26 Jan 2023 11:38:57.958,26 Jan 2023 11:46:35.814,457.856
725,26 Jan 2023 23:54:18.667,27 Jan 2023 00:02:17.021,478.354
726,27 Jan 2023 11:35:41.264,27 Jan 2023 11:43:18.299,457.035
727,27 Jan 2023 23:51:01.533,27 Jan 2023 23:59:00.044,478.511
728,28 Jan 2023 11:32:24.577,28 Jan 2023 11:40:00.767,456.190
729,28 Jan 2023 23:47:44.408,28 Jan 2023 23:55:43.062,478.654
730,29 Jan 2023 11:29:07.897,29 Jan 2023 11:36:43.227,455.330
731,29 Jan 2023 23:44:27.290,29 Jan 2023 23:52:26.073,478.783
732,30 Jan 2023 11:25:51.225,30 Jan 2023 11:33:25.678,454.453
733,30 Jan 2023 13:04:12.369,30 Jan 2023 13:04:59.066,46.698
734,30 Jan 2023 23:41:10.181,30 Jan 2023 23:49:09.079,478.897
735,31 Jan 2023 11:22:34.560,31 Jan 2023 11:30:08.120,453.560
736,31 Jan 2023 13:00:44.946,31 Jan 2023 13:01:52.877,67.930
737,31 Jan 2023 23:37:53.081,31 Jan 2023 23:45:52.078,478.997
738,1 Feb 2023 11:19:17.903,1 Feb 2023 11:26:50.552,452.649
739,1 Feb 2023 12:57:20.165,1 Feb 2023 12:58:44.045,83.879
740,1 Feb 2023 23:34:35.988,1 Feb 2023 23:42:35.071,479.083
741,2 Feb 2023 11:16:01.253,2 Feb 2023 11:23:32.973,451.721
742,2 Feb 2023 12:53:56.705,2 Feb 2023 12:55:33.888,97.182
743,2 Feb 2023 23:31:18.904,2 Feb 2023 23:39:18.059,479.155
744,3 Feb 2023 11:12:44.611,3 Feb 2023 11:20:15.385,450.774
745,3 Feb 2023 12:50:34.079,3 Feb 2023 12:52:22.891,108.812
746,3 Feb 2023 23:28:01.828,3 Feb 2023 23:36:01.040,479.212
747,4 Feb 2023 11:09:27.976,4 Feb 2023 11:16:57.786,449.811
748,4 Feb 2023 12:47:12.045,4 Feb 2023 12:49:11.302,119.257
749,4 Feb 2023 23:24:44.760,4 Feb 2023 23:32:44.015,479.255
750,5 Feb 2023 11:06:11.349,5 Feb 2023 11:13:40.178,448.829
751,5 Feb 2023 12:43:50.454,5 Feb 2023 12:45:59.261,128.807
752,5 Feb 2023 23:21:27.701,5 Feb 2023 23:29:26.985,479.284
753,6 Feb 2023 11:02:54.730,6 Feb 2023 11:10:22.559,447.829
754,6 Feb 2023 12:40:29.218,6 Feb 2023 12:42:46.871,137.653
755,6 Feb 2023 23:18:10.649,6 Feb 2023 23:26:09.949,479.299
756,7 Feb 2023 10:59:38.119,7 Feb 2023 11:07:04.930,446.811
757,7 Feb 2023 12:37:08.268,7 Feb 2023 12:39:34.187,145.919
758,7 Feb 2023 23:14:53.607,7 Feb 2023 23:22:52.907,479.300
759,8 Feb 2023 10:56:21.516,8 Feb 2023 11:03:47.292,445.776
760,8 Feb 2023 12:33:47.560,8 Feb 2023 12:36:21.258,153.699
761,8 Feb 2023 23:11:36.572,8 Feb 2023 23:19:35.859,479.287
762,9 Feb 2023 10:53:04.921,9 Feb 2023 11:00:29.642,444.721
763,9 Feb 2023 12:30:27.058,9 Feb 2023 12:33:08.120,161.062
764,9 Feb 2023 23:08:19.546,9 Feb 2023 23:16:18.805,479.259
765,10 Feb 2023 10:49:48.334,10 Feb 2023 10:57:11.983,443.648
766,10 Feb 2023 12:27:06.736,10 Feb 2023 12:29:54.801,168.065
767,10 Feb 2023 23:05:02.528,10 Feb 2023 23:13:01.746,479.217
768,11 Feb 2023 10:46:31.756,11 Feb 2023 10:53:54.310,442.554
769,11 Feb 2023 12:23:46.572,11 Feb 2023 12:26:41.321,174.749
770,11 Feb 2023 23:01:45.519,11 Feb 2023 23:09:44.680,479.162
771,12 Feb 2023 10:43:15.186,12 Feb 2023 10:50:36.629,441.443
772,12 Feb 2023 12:20:26.548,12 Feb 2023 12:23:27.698,181.150
773,12 Feb 2023 22:58:28.518,12 Feb 2023 23:06:27.609,479.092
774,13 Feb 2023 10:39:58.624,13 Feb 2023 10:47:18.938,440.314
775,13 Feb 2023 12:17:06.649,13 Feb 2023 12:20:13.946,187.297
776,13 Feb 2023 22:55:11.525,13 Feb 2023 23:03:10.532,479.008
777,14 Feb 2023 10:36:42.070,14 Feb 2023 10:44:01.236,439.165
778,14 Feb 2023 12:13:46.864,14 Feb 2023 12:17:00.078,193.214
779,14 Feb 2023 22:51:54.540,14 Feb 2023 22:59:53.449,478.909
780,15 Feb 2023 10:33:25.525,15 Feb 2023 10:40:43.520,437.995
781,15 Feb 2023 12:10:27.181,15 Feb 2023 12:13:46.105,198.924
782,15 Feb 2023 22:48:37.563,15 Feb 2023 22:56:36.360,478.797
783,16 Feb 2023 10:30:08.989,16 Feb 2023 10:37:25.797,436.808
784,16 Feb 2023 12:07:07.593,16 Feb 2023 12:10:32.035,204.442
785,16 Feb 2023 22:45:20.595,16 Feb 2023 22:53:19.266,478.670
786,17 Feb 2023 10:26:52.461,17 Feb 2023 10:34:08.064,435.604
787,17 Feb 2023 12:03:48.091,17 Feb 2023 12:07:17.878,209.787
788,17 Feb 2023 22:42:03.635,17 Feb 2023 22:50:02.165,478.530
789,18 Feb 2023 10:23:35.941,18 Feb 2023 10:30:50.317,434.376
790,18 Feb 2023 12:00:28.669,18 Feb 2023 12:04:03.635,214.965
791,18 Feb 2023 22:38:46.683,18 Feb 2023 22:46:45.058,478.375
792,19 Feb 2023 10:20:19.431,19 Feb 2023 10:27:32.558,433.128
793,19 Feb 2023 11:57:09.322,19 Feb 2023 12:00:49.319,219.997
794,19 Feb 2023 22:35:29.739,19 Feb 2023 22:43:27.945,478.206
795,20 Feb 2023 10:17:02.929,20 Feb 2023 10:24:14.789,431.859
796,20 Feb 2023 11:53:50.044,20 Feb 2023 11:57:34.928,224.884
797,20 Feb 2023 22:32:12.804,20 Feb 2023 22:40:10.827,478.023
798,21 Feb 2023 10:13:46.437,21 Feb 2023 10:20:57.007,430.571
799,21 Feb 2023 11:50:30.830,21 Feb 2023 11:54:20.470,229.640
800,21 Feb 2023 22:28:55.877,21 Feb 2023 22:36:53.700,477.823
801,22 Feb 2023 10:10:29.954,22 Feb 2023 10:17:39.214,429.261
802,22 Feb 2023 11:47:11.677,22 Feb 2023 11:51:05.948,234.271
803,22 Feb 2023 22:25:38.958,22 Feb 2023 22:33:36.570,477.612
804,23 Feb 2023 10:07:13.480,23 Feb 2023 10:14:21.407,427.927
805,23 Feb 2023 11:43:52.582,23 Feb 2023 11:47:51.363,238.782
806,23 Feb 2023 22:22:22.048,23 Feb 2023 22:30:19.435,477.387
807,24 Feb 2023 10:03:57.016,24 Feb 2023 10:11:03.595,426.579
808,24 Feb 2023 11:40:33.540,24 Feb 2023 11:44:36.725,243.185
809,24 Feb 2023 22:19:05.146,24 Feb 2023 22:27:02.293,477.147
810,25 Feb 2023 10:00:40.561,25 Feb 2023 10:07:45.767,425.206
811,25 Feb 2023 11:37:14.550,25 Feb 2023 11:41:22.033,247.483
812,25 Feb 2023 22:15:48.253,25 Feb 2023 22:23:45.146,476.893
813,26 Feb 2023 09:57:24.116,26 Feb 2023 10:04:27.926,423.810
814,26 Feb 2023 11:33:55.608,26 Feb 2023 11:38:07.290,251.682
815,26 Feb 2023 22:12:31.368,26 Feb 2023 22:20:27.993,476.625
816,27 Feb 2023 09:54:07.681,27 Feb 2023 10:01:10.072,422.392
817,27 Feb 2023 11:30:36.711,27 Feb 2023 11:34:52.498,255.787
818,27 Feb 2023 22:09:14.491,27 Feb 2023 22:17:10.835,476.344
819,28 Feb 2023 09:50:51.255,28 Feb 2023 09:57:52.209,420.955
820,28 Feb 2023 11:27:17.859,28 Feb 2023 11:31:37.660,259.801
821,28 Feb 2023 22:05:57.622,28 Feb 2023 22:13:53.669,476.047
822,1 Mar 2023 09:47:34.839,1 Mar 2023 09:54:34.332,419.493
823,1 Mar 2023 11:23:59.052,1 Mar 2023 11:28:22.778,263.726
824,1 Mar 2023 22:02:40.762,1 Mar 2023 22:10:36.498,475.736
825,2 Mar 2023 09:44:18.433,2 Mar 2023 09:51:16.444,418.012
826,2 Mar 2023 11:20:40.280,2 Mar 2023 11:25:07.856,267.576
827,2 Mar 2023 21:59:23.910,2 Mar 2023 22:07:19.320,475.410
828,3 Mar 2023 09:41:02.037,3 Mar 2023 09:47:58.542,416.505
829,3 Mar 2023 11:17:21.546,3 Mar 2023 11:21:52.888,271.341
830,3 Mar 2023 21:56:07.066,3 Mar 2023 22:04:02.136,475.070
831,4 Mar 2023 09:37:45.651,4 Mar 2023 09:44:40.627,414.976
832,4 Mar 2023 11:14:02.849,4 Mar 2023 11:18:37.884,275.035
833,4 Mar 2023 21:52:50.231,4 Mar 2023 22:00:44.946,474.715
834,5 Mar 2023 09:34:29.276,5 Mar 2023 09:41:22.700,413.424
835,5 Mar 2023 11:10:44.186,5 Mar 2023 11:15:22.842,278.657
836,5 Mar 2023 21:49:33.404,5 Mar 2023 21:57:27.750,474.346
837,6 Mar 2023 09:31:12.912,6 Mar 2023 09:38:04.761,411.849
838,6 Mar 2023 11:07:25.556,6 Mar 2023 11:12:07.765,282.209
839,6 Mar 2023 21:46:16.585,6 Mar 2023 21:54:10.546,473.960
840,7 Mar 2023 09:27:56.558,7 Mar 2023 09:34:46.808,410.249
841,7 Mar 2023 11:04:06.959,7 Mar 2023 11:08:52.653,285.694
842,7 Mar 2023 21:42:59.775,7 Mar 2023 21:50:53.336,473.560
843,8 Mar 2023 09:24:40.216,8 Mar 2023 09:31:28.842,408.626
844,8 Mar 2023 11:00:48.392,8 Mar 2023 11:05:37.508,289.115
845,8 Mar 2023 21:39:42.974,8 Mar 2023 21:47:36.126,473.152
846,9 Mar 2023 09:21:23.884,9 Mar 2023 09:28:10.860,406.976
847,9 Mar 2023 10:57:29.855,9 Mar 2023 11:02:22.330,292.475
848,9 Mar 2023 21:36:26.181,9 Mar 2023 21:44:18.905,472.724
849,10 Mar 2023 09:18:07.564,10 Mar 2023 09:24:52.867,405.303
850,10 Mar 2023 10:54:11.346,10 Mar 2023 10:59:07.120,295.774
851,10 Mar 2023 21:33:09.397,10 Mar 2023 21:41:01.678,472.281
852,11 Mar 2023 09:14:51.256,11 Mar 2023 09:21:34.861,403.605
853,11 Mar 2023 10:50:52.867,11 Mar 2023 10:55:51.881,299.013
854,11 Mar 2023 21:29:52.621,11 Mar 2023 21:37:44.447,471.826
855,12 Mar 2023 09:11:34.958,12 Mar 2023 09:18:16.840,401.882
856,12 Mar 2023 10:47:34.415,12 Mar 2023 10:52:36.611,302.196
857,12 Mar 2023 21:26:35.854,12 Mar 2023 21:34:27.207,471.353
858,13 Mar 2023 09:08:18.673,13 Mar 2023 09:14:58.804,400.131
859,13 Mar 2023 10:44:15.986,13 Mar 2023 10:49:21.312,305.326
860,13 Mar 2023 21:23:19.095,13 Mar 2023 21:31:09.963,470.868
861,14 Mar 2023 09:05:02.399,14 Mar 2023 09:11:40.755,398.357
862,14 Mar 2023 10:40:57.582,14 Mar 2023 10:46:05.986,308.404
863,14 Mar 2023 21:20:02.345,14 Mar 2023 21:27:52.713,470.368
864,15 Mar 2023 09:01:46.137,15 Mar 2023 09:08:22.695,396.558
865,15 Mar 2023 10:37:39.208,15 Mar 2023 10:42:50.628,311.421
866,15 Mar 2023 21:16:45.603,15 Mar 2023 21:24:35.456,469.853
867,16 Mar 2023 08:58:29.887,16 Mar 2023 09:05:04.616,394.729
868,16 Mar 2023 10:34:20.853,16 Mar 2023 10:39:35.249,314.397
869,16 Mar 2023 21:13:28.870,16 Mar 2023 21:21:18.193,469.324
870,17 Mar 2023 08:55:13.649,17 Mar 2023 09:01:46.522,392.873
871,17 Mar 2023 10:31:02.521,17 Mar 2023 10:36:19.844,317.323
872,17 Mar 2023 21:10:12.145,17 Mar 2023 21:18:00.924,468.779
873,18 Mar 2023 08:51:57.424,18 Mar 2023 08:58:28.413,390.989
874,18 Mar 2023 10:27:44.211,18 Mar 2023 10:33:04.413,320.203
875,18 Mar 2023 21:06:55.429,18 Mar 2023 21:14:43.649,468.220
876,19 Mar 2023 08:48:41.212,19 Mar 2023 08:55:10.289,389.077
877,19 Mar 2023 10:24:25.923,19 Mar 2023 10:29:48.959,323.036
878,19 Mar 2023 21:03:38.721,19 Mar 2023 21:11:26.367,467.646
879,20 Mar 2023 08:45:25.014,20 Mar 2023 08:51:52.149,387.135
880,20 Mar 2023 10:21:07.656,20 Mar 2023 10:26:33.480,325.824
881,20 Mar 2023 21:00:22.023,20 Mar 2023 21:08:09.079,467.057
882,21 Mar 2023 08:42:08.829,21 Mar 2023 08:48:33.991,385.162
883,21 Mar 2023 10:17:49.411,21 Mar 2023 10:23:17.979,328.568
884,21 Mar 2023 20:57:05.333,21 Mar 2023 21:04:51.785,466.452
885,22 Mar 2023 08:38:52.657,22 Mar 2023 08:45:15.818,383.161
886,22 Mar 2023 10:14:31.185,22 Mar 2023 10:20:02.455,331.270
887,22 Mar 2023 20:53:48.652,22 Mar 2023 21:01:34.485,465.833
888,23 Mar 2023 08:35:36.499,23 Mar 2023 08:41:57.635,381.136
889,23 Mar 2023 10:11:12.975,23 Mar 2023 10:16:46.910,333.935
890,23 Mar 2023 20:50:31.980,23 Mar 2023 20:58:17.178,465.199
891,24 Mar 2023 08:32:20.356,24 Mar 2023 08:38:39.431,379.075
892,24 Mar 2023 10:07:54.788,24 Mar 2023 10:13:31.342,336.554
893,24 Mar 2023 20:47:15.316,24 Mar 2023 20:54:59.866,464.549
894,25 Mar 2023 08:29:04.227,25 Mar 2023 08:35:21.210,376.984
895,25 Mar 2023 10:04:36.620,25 Mar 2023 10:10:15.754,339.134
896,25 Mar 2023 20:43:58.662,25 Mar 2023 20:51:42.547,463.885
897,26 Mar 2023 08:25:48.112,26 Mar 2023 08:32:02.970,374.858
898,26 Mar 2023 10:01:18.470,26 Mar 2023 10:07:00.145,341.675
899,26 Mar 2023 20:40:42.016,26 Mar 2023 20:48:25.222,463.205
900,27 Mar 2023 08:22:32.012,27 Mar 2023 08:28:44.715,372.704
901,27 Mar 2023 09:58:00.337,27 Mar 2023 10:03:44.516,344.179
902,27 Mar 2023 20:37:25.380,27 Mar 2023 20:45:07.890,462.510
903,28 Mar 2023 08:19:15.927,28 Mar 2023 08:25:26.444,370.517
904,28 Mar 2023 09:54:42.219,28 Mar 2023 10:00:28.868,346.649
905,28 Mar 2023 20:34:08.752,28 Mar 2023 20:41:50.551,461.799
906,29 Mar 2023 08:15:59.857,29 Mar 2023 08:22:08.151,368.294
907,29 Mar 2023 09:51:24.119,29 Mar 2023 09:57:13.200,349.081
908,29 Mar 2023 20:30:52.133,29 Mar 2023 20:38:33.206,461.073
909,30 Mar 2023 08:12:43.803,30 Mar 2023 08:18:49.843,366.040
910,30 Mar 2023 09:48:06.036,30 Mar 2023 09:53:57.514,351.478
911,30 Mar 2023 20:27:35.523,30 Mar 2023 20:35:15.852,460.330
912,31 Mar 2023 08:09:27.765,31 Mar 2023 08:15:31.520,363.754
913,31 Mar 2023 09:44:47.969,31 Mar 2023 09:50:41.809,353.841
914,31 Mar 2023 20:24:18.922,31 Mar 2023 20:31:58.494,459.573
915,1 Apr 2023 08:06:11.746,1 Apr 2023 08:12:13.173,361.427
916,1 Apr 2023 09:41:29.917,1 Apr 2023 09:47:26.086,356.170
917,1 Apr 2023 20:21:02.330,1 Apr 2023 20:28:41.130,458.800
918,2 Apr 2023 08:02:55.742,2 Apr 2023 08:08:54.808,359.066
919,2 Apr 2023 09:38:11.880,2 Apr 2023 09:44:10.344,358.464
920,2 Apr 2023 20:17:45.747,2 Apr 2023 20:25:23.756,458.009
921,3 Apr 2023 07:59:39.754,3 Apr 2023 08:05:36.423,356.668
922,3 Apr 2023 09:34:53.856,3 Apr 2023 09:40:54.584,360.728
923,3 Apr 2023 20:14:29.173,3 Apr 2023 20:22:06.378,457.205
924,4 Apr 2023 07:56:23.784,4 Apr 2023 08:02:18.016,354.232
925,4 Apr 2023 09:31:35.849,4 Apr 2023 09:37:38.807,362.958
926,4 Apr 2023 20:11:12.609,4 Apr 2023 20:18:48.994,456.385
927,5 Apr 2023 07:53:07.832,5 Apr 2023 07:58:59.590,351.757
928,5 Apr 2023 09:28:17.857,5 Apr 2023 09:34:23.009,365.152
929,5 Apr 2023 20:07:56.054,5 Apr 2023 20:15:31.602,455.549
930,6 Apr 2023 07:49:51.899,6 Apr 2023 07:55:41.142,349.243
931,6 Apr 2023 09:24:59.879,6 Apr 2023 09:31:07.198,367.319
932,6 Apr 2023 20:04:39.508,6 Apr 2023 20:12:14.203,454.695
933,7 Apr 2023 07:46:35.987,7 Apr 2023 07:52:22.675,346.688
934,7 Apr 2023 09:21:41.915,7 Apr 2023 09:27:51.372,369.457
935,7 Apr 2023 20:01:22.972,7 Apr 2023 20:08:56.796,453.824
936,8 Apr 2023 07:43:20.091,8 Apr 2023 07:49:04.185,344.094
937,8 Apr 2023 09:18:23.965,8 Apr 2023 09:24:35.528,371.564
938,8 Apr 2023 19:58:06.445,8 Apr 2023 20:05:39.383,452.939
939,9 Apr 2023 07:40:04.215,9 Apr 2023 07:45:45.674,341.459
940,9 Apr 2023 09:15:06.028,9 Apr 2023 09:21:19.669,373.641
941,9 Apr 2023 19:54:49.927,9 Apr 2023 20:02:21.964,452.037
942,10 Apr 2023 07:36:48.359,10 Apr 2023 07:42:27.140,338.782
943,10 Apr 2023 09:11:48.104,10 Apr 2023 09:18:03.795,375.690
944,10 Apr 2023 19:51:33.419,10 Apr 2023 19:59:04.537,451.118
945,11 Apr 2023 07:33:32.523,11 Apr 2023 07:39:08.583,336.060
946,11 Apr 2023 09:08:30.193,11 Apr 2023 09:14:47.905,377.711
947,11 Apr 2023 19:48:16.921,11 Apr 2023 19:55:47.104,450.183
948,12 Apr 2023 07:30:16.713,12 Apr 2023 07:35:50.002,333.289
949,12 Apr 2023 09:05:12.295,12 Apr 2023 09:11:31.999,379.704
950,12 Apr 2023 19:45:00.432,12 Apr 2023 19:52:29.663,449.231
951,12 Apr 2023 21:23:56.324,12 Apr 2023 21:24:40.032,43.709
952,13 Apr 2023 07:27:00.921,13 Apr 2023 07:32:31.397,330.476
953,13 Apr 2023 09:01:54.409,13 Apr 2023 09:08:16.078,381.669
954,13 Apr 2023 19:41:43.952,13 Apr 2023 19:49:12.215,448.263
955,13 Apr 2023 21:20:27.257,13 Apr 2023 21:21:34.577,67.320
956,14 Apr 2023 07:23:45.152,14 Apr 2023 07:29:12.766,327.615
957,14 Apr 2023 08:58:36.535,14 Apr 2023 09:05:00.137,383.602
958,14 Apr 2023 19:38:27.482,14 Apr 2023 19:45:54.760,447.278
959,14 Apr 2023 21:17:01.419,14 Apr 2023 21:18:25.906,84.488
960,15 Apr 2023 07:20:29.406,15 Apr 2023 07:25:54.110,324.704
961,15 Apr 2023 08:55:18.673,15 Apr 2023 09:01:44.188,385.515
962,15 Apr 2023 19:35:11.021,15 Apr 2023 19:42:37.298,446.276
963,15 Apr 2023 21:13:37.092,15 Apr 2023 21:15:15.720,98.628
964,16 Apr 2023 07:17:13.684,16 Apr 2023 07:22:35.427,321.743
965,16 Apr 2023 08:52:00.823,16 Apr 2023 08:58:28.225,387.402
966,16 Apr 2023 19:31:54.571,16 Apr 2023 19:39:19.828,445.257
967,16 Apr 2023 21:10:13.697,16 Apr 2023 21:12:04.604,110.907
968,17 Apr 2023 07:13:57.988,17 Apr 2023 07:19:16.717,318.730
969,17 Apr 2023 08:48:42.985,17 Apr 2023 08:55:12.246,389.261
970,17 Apr 2023 19:28:38.130,17 Apr 2023 19:36:02.352,444.221
971,17 Apr 2023 21:06:50.951,17 Apr 2023 21:08:52.842,121.891
972,18 Apr 2023 07:10:42.317,18 Apr 2023 07:15:57.979,315.663
973,18 Apr 2023 08:45:25.159,18 Apr 2023 08:51:56.253,391.094
974,18 Apr 2023 19:25:21.700,18 Apr 2023 19:32:44.865,443.166
975,18 Apr 2023 21:03:28.693,18 Apr 2023 21:05:40.595,131.901
976,19 Apr 2023 07:07:26.668,19 Apr 2023 07:12:39.218,312.550
977,19 Apr 2023 08:42:07.343,19 Apr 2023 08:48:40.245,392.902
978,19 Apr 2023 19:22:05.279,19 Apr 2023 19:29:27.374,442.095
979,19 Apr 2023 21:00:06.819,19 Apr 2023 21:02:27.966,141.147
980,20 Apr 2023 07:04:11.051,20 Apr 2023 07:09:20.421,309.370
981,20 Apr 2023 08:38:49.539,20 Apr 2023 08:45:24.224,394.685
982,20 Apr 2023 19:18:48.869,20 Apr 2023 19:26:09.875,441.007
983,20 Apr 2023 20:56:45.258,20 Apr 2023 20:59:15.027,149.769
984,21 Apr 2023 07:00:55.463,21 Apr 2023 07:06:01.598,306.135
985,21 Apr 2023 08:35:31.747,21 Apr 2023 08:42:08.190,396.443
986,21 Apr 2023 19:15:32.468,21 Apr 2023 19:22:52.369,439.901
987,21 Apr 2023 20:53:23.960,21 Apr 2023 20:56:01.830,157.870
988,22 Apr 2023 06:57:39.900,22 Apr 2023 07:02:42.741,302.841
989,22 Apr 2023 08:32:13.964,22 Apr 2023 08:38:52.139,398.174
990,22 Apr 2023 19:12:16.078,22 Apr 2023 19:19:34.855,438.777
991,22 Apr 2023 20:50:02.884,22 Apr 2023 20:52:48.411,165.527
992,23 Apr 2023 06:54:24.367,23 Apr 2023 06:59:23.852,299.485
993,23 Apr 2023 08:28:56.193,23 Apr 2023 08:35:36.077,399.883
994,23 Apr 2023 19:08:59.698,23 Apr 2023 19:16:17.331,437.632
995,23 Apr 2023 20:46:42.003,23 Apr 2023 20:49:34.801,172.798
996,24 Apr 2023 06:51:08.867,24 Apr 2023 06:56:04.930,296.063
997,24 Apr 2023 08:25:38.432,24 Apr 2023 08:32:20.004,401.572
998,24 Apr 2023 19:05:43.328,24 Apr 2023 19:12:59.801,436.473
999,24 Apr 2023 20:43:21.292,24 Apr 2023 20:46:21.021,179.729
1000,25 Apr 2023 06:47:53.398,25 Apr 2023 06:52:45.973,292.575
1001,25 Apr 2023 08:22:20.681,25 Apr 2023 08:29:03.916,403.235
1002,25 Apr 2023 19:02:26.969,25 Apr 2023 19:09:42.264,435.295
1003,25 Apr 2023 20:40:00.732,25 Apr 2023 20:43:07.092,186.359
1004,26 Apr 2023 06:44:37.962,26 Apr 2023 06:49:26.980,289.018
1005,26 Apr 2023 08:19:02.941,26 Apr 2023 08:25:47.816,404.875
1006,26 Apr 2023 18:59:10.620,26 Apr 2023 19:06:24.718,434.098
1007,26 Apr 2023 20:36:40.309,26 Apr 2023 20:39:53.030,192.721
1008,27 Apr 2023 06:41:22.560,27 Apr 2023 06:46:07.949,285.389
1009,27 Apr 2023 08:15:45.210,27 Apr 2023 08:22:31.702,406.492
1010,27 Apr 2023 18:55:54.281,27 Apr 2023 19:03:07.166,432.885
1011,27 Apr 2023 20:33:20.009,27 Apr 2023 20:36:38.848,198.839
1012,28 Apr 2023 06:38:07.194,28 Apr 2023 06:42:48.879,281.685
1013,28 Apr 2023 08:12:27.490,28 Apr 2023 08:19:15.579,408.089
1014,28 Apr 2023 18:52:37.953,28 Apr 2023 18:59:49.603,431.651
1015,28 Apr 2023 20:29:59.821,28 Apr 2023 20:33:24.561,204.740
1016,29 Apr 2023 06:34:51.865,29 Apr 2023 06:39:29.770,277.905
1017,29 Apr 2023 08:09:09.779,29 Apr 2023 08:15:59.441,409.662
1018,29 Apr 2023 18:49:21.635,29 Apr 2023 18:56:32.033,430.398
1019,29 Apr 2023 20:26:39.736,29 Apr 2023 20:30:10.167,210.431
1020,30 Apr 2023 06:31:36.576,30 Apr 2023 06:36:10.619,274.043
1021,30 Apr 2023 08:05:52.078,30 Apr 2023 08:12:43.291,411.213
1022,30 Apr 2023 18:46:05.328,30 Apr 2023 18:53:14.454,429.126
1023,30 Apr 2023 20:23:19.746,30 Apr 2023 20:26:55.686,215.940
1024,1 May 2023 06:28:21.323,1 May 2023 06:32:51.426,270.103
1025,1 May 2023 08:02:34.386,1 May 2023 08:09:27.128,412.742
1026,1 May 2023 18:42:49.033,1 May 2023 18:49:56.867,427.834
1027,1 May 2023 20:19:59.844,1 May 2023 20:23:41.117,221.273
1028,2 May 2023 06:25:06.117,2 May 2023 06:29:32.191,266.073
1029,2 May 2023 07:59:16.705,2 May 2023 08:06:10.954,414.249
1030,2 May 2023 18:39:32.748,2 May 2023 18:46:39.268,426.520
1031,2 May 2023 20:16:40.023,2 May 2023 20:20:26.469,226.446
1032,3 May 2023 06:21:50.957,3 May 2023 06:26:12.902,261.945
1033,3 May 2023 07:55:59.032,3 May 2023 08:02:54.768,415.736
1034,3 May 2023 18:36:16.474,3 May 2023 18:43:21.663,425.189
1035,3 May 2023 20:13:20.279,3 May 2023 20:17:11.747,231.468
1036,4 May 2023 06:18:35.843,4 May 2023 06:22:53.567,257.724
1037,4 May 2023 07:52:41.369,4 May 2023 07:59:38.571,417.202
1038,4 May 2023 18:33:00.211,4 May 2023 18:40:04.055,423.844
1039,4 May 2023 20:10:00.607,4 May 2023 20:13:56.953,236.346
1040,5 May 2023 06:15:20.778,5 May 2023 06:19:34.180,253.402
1041,5 May 2023 07:49:23.715,5 May 2023 07:56:22.363,418.648
1042,5 May 2023 18:29:43.960,5 May 2023 18:36:46.433,422.473
1043,5 May 2023 20:06:41.001,5 May 2023 20:10:42.098,241.097
